./examples/abs_normal.prop,2,101,131.49,0.94,46.87,5.00,5,7,7.50,4,11,1.00,0,3,14,14.17,1.01,6.67,8.12,6.05,3,3.36,1.08,1.12,2.12,1.08,49,40.09,0.77,18.02,22.00,17.28,39,45.53,1.12,19.64,25.51,19.02
./examples/abs_simple.prop,2,49,42.49,0.87,21.25,3.00,3,3,3.33,2,5,0.00,0,0,7,6.59,0.95,3.34,3.81,2.87,0,0.00,0.00,0.00,0.00,0.00,24,17.59,0.75,8.80,12.15,6.84,18,18.31,1.02,5.41,13.67,6.23
./examples/diff2.prop,5,891,1117.73,1.17,212.74,52.20,29,61,1.00,1,1,18.80,6,24,271,359.11,1.30,71.82,85.97,33.71,111,154.40,1.51,30.88,44.48,6.94,390,317.00,0.81,63.40,77.91,31.71,129,233.20,1.81,46.64,66.84,21.05
./examples/max3.prop,4,188,181.70,0.96,45.42,8.50,7,12,2.75,2,5,1.40,0,3,43,44.89,1.03,11.22,16.45,7.16,14,16.43,1.11,3.29,5.71,1.06,79,63.28,0.80,16.92,25.49,7.95,51,59.45,1.16,14.86,22.69,6.45
./examples/max2.prop,2,39,35.55,0.91,17.77,3.00,3,3,3.00,2,4,0.00,0,0,7,6.90,0.99,3.45,3.94,2.96,0,0.00,0.00,0.00,0.00,0.00,19,14.98,0.79,7.49,8.66,6.32,13,13.64,1.05,6.82,8.45,5.19
./examples/diff1.prop,3,174,171.35,1.25,57.12,12.50,8,19,3.33,1,2,3.50,1,4,30,31.47,1.08,14.03,22.23,8.43,7,17.75,1.18,4.13,6.78,1.11,78,61.00,0.79,20.33,25.81,16.43,42,41.59,2.70,22.88,37.46,4.13
./examples/recursive/sum_nonlinear_simple.prop,2,40,36.07,0.90,18.04,3.50,3,4,2.50,2,3,0.50,0,1,8,7.40,0.97,3.90,4.88,2.92,1,0.98,0.98,0.49,0.98,0.00,19,14.91,0.78,6.69,8.20,5.50,12,12.32,1.03,6.16,6.95,4.02
./examples/recursive/sum_nonlinear_normal.prop,3,288,393.97,1.84,131.32,12.00,8,14,4.50,4,19,3.33,0,6,34,36.91,1.09,12.30,17.30,8.54,7,5.16,1.22,2.84,6.02,0.00,138,39.98,0.89,30.10,47.99,15.29,23,258.24,3.64,70.24,167.51,25.65
./examples/recursive/sum_linear.prop,2,204,200.79,0.95,55.83,7.00,5,9,4.50,3,17,3.00,1,5,15,14.51,0.97,7.26,8.93,4.85,7,7.35,1.05,3.06,6.22,0.99,56,43.25,0.78,21.62,28.60,14.65,43,50.35,1.17,25.18,34.23,23.71
./examples/struct/tree/tree_branch.prop,9,1274,4060.09,3.52,451.12,30.25,4,55,2.12,1,4,7.44,0,14,289,1290.39,4.07,143.38,342.97,6.19,79,534.82,6.89,59.42,174.83,0.00,472,767.49,1.57,85.28,162.70,17.18,219,1467.38,5.74,163.04,347.32,11.39
./examples/struct/tree/tree_empty.prop,1,6,7.14,1.45,7.14,1.00,1,1,1.00,1,1,0.00,0,0,1,1.34,1.34,1.34,1.34,1.34,0,0.00,0.00,0.00,0.00,0.00,3,4.09,1.36,4.09,4.09,4.09,2,3.27,1.64,3.27,3.27,3.27
./examples/struct/tree/tree_branch_rootval.prop,5,234,406.33,1.74,71.12,12.20,9,14,1.20,1,2,2.60,1,4,68,158.64,1.60,21.79,29.95,21.31,24,40.99,1.96,7.85,16.10,1.80,106,159.54,1.56,31.91,44.54,18.76,45,98.60,2.24,19.85,35.83,5.51
./examples/struct/tree/tree_branch_left.prop,8,499,1063.25,1.85,128.38,11.25,4,20,1.38,1,2,3.88,0,5,118,190.20,1.61,23.78,54.36,5.03,55,129.07,2.02,13.86,35.51,1.88,212,389.91,1.69,48.74,95.26,14.24,118,315.68,2.25,39.46,81.11,8.80
./examples/struct/tree/tree_elem.prop,2,67,112.69,1.42,50.57,8.00,7,9,1.50,1,2,3.00,2,4,17,23.26,1.39,11.63,13.68,9.58,6,4.41,1.50,4.51,6.03,2.99,30,42.02,1.32,21.01,24.75,17.27,16,26.84,1.68,14.29,18.31,10.28
./examples/struct/tree/tree_branch_right.prop,8,547,1171.83,1.90,142.99,13.38,5,19,1.38,1,2,4.12,2,8,135,222.87,1.69,27.86,49.13,6.67,79,172.07,2.03,20.86,40.52,3.08,224,419.64,1.69,52.46,86.15,22.02,126,329.38,2.44,41.17,77.21,13.51
./examples/struct/list/list_min.prop,2,44,54.12,1.24,27.06,3.00,3,3,2.00,1,3,1.50,1,2,7,8.60,1.23,4.30,4.93,3.67,5,6.77,1.35,3.39,4.09,2.68,19,20.04,1.06,10.05,10.59,9.50,13,18.64,1.46,9.32,10.22,8.58
./examples/struct/list/list_stutter_quantified.prop,3,487,172.85,1.52,57.62,6.78,5,8,1.89,1,3,2.67,0,3,26,32.87,1.50,13.02,15.19,5.77,37,19.70,1.82,6.57,7.34,1.87,39,47.87,1.23,20.58,24.54,14.98,20,36.98,1.94,17.45,23.52,7.70
./examples/struct/list/list_reverse.prop,2,35,49.94,1.37,24.97,3.50,3,4,2.50,2,3,0.00,0,0,8,13.21,1.34,5.37,6.70,4.05,0,0.00,0.00,0.00,0.00,0.00,17,22.67,1.26,11.33,12.71,8.80,11,17.15,1.56,8.58,11.06,6.09
./examples/struct/list/list_reverse_twice.prop,8,662,1342.25,2.09,167.78,17.88,9,24,2.12,1,4,2.62,0,6,171,324.06,1.86,40.51,64.17,16.69,40,96.40,2.48,12.29,28.18,2.32,297,560.15,1.97,70.02,115.33,24.63,149,361.66,2.43,45.21,82.90,14.93
./examples/struct/list/list_elemIndex.prop,4,250,332.71,1.34,83.18,12.00,7,16,2.40,1,4,4.80,2,7,54,78.14,1.39,19.53,28.36,12.34,24,40.40,1.60,10.87,18.05,1.53,110,116.67,1.07,29.17,44.81,14.81,62,140.55,1.67,25.89,43.46,9.12
./examples/struct/list/list_replicate.prop,2,35,47.41,1.26,23.70,3.00,3,3,2.00,2,2,0.50,0,1,6,7.77,1.31,4.91,5.65,3.88,2,2.97,1.43,1.42,1.43,1.42,16,18.62,1.07,7.88,10.55,8.16,10,15.99,1.48,7.28,13.25,6.43
./examples/struct/list/list_stutter_mult.prop,3,58,77.03,1.34,25.68,3.00,3,3,1.67,1,2,0.33,0,1,12,15.63,1.30,5.02,6.23,3.81,3,4.10,1.37,1.37,1.37,1.37,28,34.11,1.22,11.37,14.49,8.41,19,29.58,1.56,8.68,14.03,6.24
./examples/struct/list/list_stutter.prop,3,61,147.83,1.35,34.70,3.00,3,3,3.33,2,4,1.00,1,1,12,15.59,1.30,5.20,6.51,3.90,6,8.43,1.41,2.81,4.20,1.44,37,43.79,1.19,14.60,18.84,7.21,28,44.73,1.60,21.66,20.79,4.55
./examples/struct/list/list_append.prop,4,227,380.17,1.67,136.50,13.00,4,18,1.67,1,3,4.25,1,15,58,70.26,1.61,24.16,34.32,5.53,23,41.43,2.00,15.36,24.93,1.76,173,136.09,1.33,38.06,54.40,15.46,45,231.49,2.15,32.63,49.93,8.42
./examples/struct/list/list_snoc.prop,7,317,469.11,1.48,72.59,7.50,3,9,2.00,1,3,1.50,0,2,61,89.35,1.46,15.27,21.49,4.24,20,36.43,1.72,6.07,11.73,0.00,138,165.95,1.20,25.85,35.59,8.45,81,179.45,1.83,25.64,42.11,8.28
./examples/struct/list/list_deleteAll.prop,7,502,756.50,1.63,116.80,12.29,7,15,2.57,1,4,4.29,1,4,120,162.51,1.52,23.22,32.96,10.19,47,68.34,2.01,18.11,23.84,1.95,217,294.50,1.38,42.07,61.73,14.39,137,267.95,2.03,38.28,62.82,7.95
./examples/struct/list/list_delete.prop,7,413,666.42,1.61,95.20,9.43,7,12,2.43,1,5,2.83,1,5,87,138.44,1.59,19.78,29.10,10.79,30,55.56,1.94,5.54,17.40,1.78,186,232.17,1.25,34.00,48.49,14.41,114,257.02,2.14,37.04,58.26,16.25
./examples/struct/list/list_elem.prop,2,48,59.58,1.24,29.79,5.00,5,5,1.50,1,2,2.00,2,2,11,13.10,1.19,6.55,7.47,5.77,5,6.56,1.37,3.28,4.13,2.62,21,23.17,1.10,11.58,13.53,9.49,11,16.78,1.50,8.39,10.74,5.93
./examples/struct/list/list_drop.prop,2,89,149.16,1.55,74.58,12.00,6,10,3.67,2,6,4.33,2,3,21,33.88,1.61,16.94,17.69,16.20,7,13.82,1.95,6.91,17.93,3.42,44,48.65,1.23,27.15,32.88,22.24,24,47.16,1.96,23.58,32.41,15.23
./examples/struct/list/list_take.prop,2,69,78.47,1.45,46.44,5.50,5,7,3.00,2,4,1.50,0,3,12,16.37,1.49,8.05,13.31,6.73,2,3.41,1.64,1.71,3.41,0.00,31,37.46,1.25,18.73,23.11,15.77,20,33.31,1.75,15.77,20.05,6.81
./examples/struct/queue/queue_dequeue.prop,1,8,116.48,14.56,116.48,2.00,2,2,1.00,1,1,0.00,0,0,2,2.92,1.46,2.92,2.92,2.92,0,0.00,0.00,0.00,0.00,0.00,4,22.29,5.57,22.29,22.29,22.29,2,90.61,45.50,90.61,90.61,90.61
./examples/struct/queue/queue_empty.prop,1,6,8.37,1.40,8.37,1.00,1,1,1.00,1,1,0.00,0,0,1,1.22,1.22,1.22,1.22,1.22,0,0.00,0.00,0.00,0.00,0.00,3,3.20,1.07,3.20,3.20,3.20,2,3.98,1.99,3.98,3.98,3.98
./examples/struct/queue/queue_enqueue.prop,1,12,74.10,5.39,74.10,2.00,2,2,2.00,2,2,0.00,0,0,2,3.01,1.42,3.01,3.01,3.01,0,0.00,0.00,0.00,0.00,0.00,6,32.29,6.16,32.29,32.29,32.29,4,31.50,7.70,31.50,31.50,31.50
./examples/struct/stack/stack_pop.prop,1,36,45.05,1.25,22.53,3.00,3,3,1.00,1,1,1.00,1,1,3,3.90,1.23,3.90,3.90,3.61,1,1.38,1.36,1.38,1.38,1.38,3,3.42,1.16,8.73,9.28,8.19,5,2.70,1.37,6.18,6.83,5.52
./examples/struct/stack/stack_empty.prop,1,6,6.68,1.11,6.68,1.00,1,1,1.00,1,1,0.00,0,0,1,1.13,1.13,1.13,1.13,1.13,0,0.00,0.00,0.00,0.00,0.00,3,3.09,1.03,3.09,3.09,3.09,2,2.42,1.21,2.42,2.42,2.42
./examples/struct/stack/stack_push.prop,1,18,22.77,1.29,22.77,3.00,3,3,1.00,1,1,3.00,3,3,3,3.66,1.22,3.66,3.66,3.66,2,2.68,1.40,2.68,2.68,2.68,8,8.33,1.18,8.33,8.33,8.33,5,7.18,1.44,7.18,7.18,7.18
./examples/struct/stack/stack_push_pop.prop,4,150,230.09,1.51,60.52,9.25,4,11,1.33,1,2,3.00,1,4,36,55.08,1.47,15.19,20.42,5.16,14,24.08,1.69,5.83,11.15,1.50,65,70.23,1.35,23.41,31.95,10.89,35,61.35,1.75,15.34,23.46,6.03
./examples/struct/BST/bst_find.prop,2,53,89.36,1.65,44.68,6.00,6,7,1.50,1,2,1.50,0,2,13,19.25,1.48,9.10,13.44,8.41,2,3.33,1.58,1.67,3.33,0.00,25,38.95,1.65,19.47,22.03,15.06,14,22.29,1.85,12.72,14.86,5.42
./examples/struct/BST/bst_delete.prop,8,463,5956.23,12.16,744.53,8.43,4,12,2.29,0,4,1.14,0,3,80,126.26,1.54,18.04,25.40,5.70,31,26.36,1.83,3.77,14.50,0.00,202,4757.10,20.97,594.64,748.16,128.58,146,1984.44,6.97,127.18,329.80,17.71
./examples/struct/BST/bst_insert.prop,8,451,4009.91,8.89,501.24,7.00,5,8,2.38,1,3,1.14,0,2,84,129.63,1.51,15.87,22.80,7.33,29,51.96,1.79,6.06,12.76,1.82,197,2701.56,14.91,337.69,527.00,112.74,141,660.55,6.17,141.18,251.59,11.17
./examples/struct/BST/bst_empty.prop,1,4,4.26,1.07,4.26,1.00,1,1,0.00,0,0,0.00,0,0,1,1.19,1.19,1.19,1.19,1.19,0,0.00,0.00,0.00,0.00,0.00,2,1.94,0.97,1.94,1.94,1.94,1,1.16,1.16,1.16,1.16,1.16
