./examples/sygus/diff2.prop,5,196,235.16,1.20,39.19,74.78,14.46,46.33,26,56,0.83,0,1,3.17,0,5,1.00,1,1,0.00,0,0,62,10.33,27,1,79.13,1.30,13.45,38.79,1.52,1.69,1.85,1.61,1.33,1.63,0.87,4,0.67,1,0,8.78,2.06,1.46,2.64,0.00,1.83,2.33,0.00,1.24,2.33,0.00,93,15.83,35,4,80.02,0.80,13.34,36.52,3.55,0.95,0.95,0.94,0.77,0.78,0.76,34,5.67,8,3,69.38,2.04,11.56,20.07,4.86,4.25,15.92,1.54,1.85,15.92,0.99,23.81,3.97,15.92,1.45,2,3.08,1.54,1.85,1.54,1,2.33,2.33,2.33,2.33,5,3.90,0.78,0.95,0.78,3,15.92,4.33,15.92,15.92,22.30,15.92
./examples/struct/list/list_find.prop,5,125,196.54,1.67,36.06,52.69,20.58,11.57,4,18,3.00,0,5,1.43,1,3,3.71,2,5,0.00,0,0,25,4.17,8,1,41.13,1.71,6.70,13.79,1.83,1.96,2.14,1.83,1.58,1.61,1.54,6,1.00,2,0,11.47,1.91,1.49,3.67,0.00,1.62,2.20,0.00,1.24,2.20,0.00,59,9.71,16,5,72.68,1.32,14.54,20.86,6.88,1.46,1.52,1.37,1.22,1.28,1.10,35,6.29,8,3,71.25,2.16,14.25,18.55,9.83,2.62,4.39,2.01,1.97,2.44,1.67,12.70,2.42,4.39,1.67,2,3.41,1.70,2.14,1.61,1,1.60,1.60,2.20,1.60,5,6.88,1.38,1.52,1.28,3,5.57,3.28,4.39,2.44,20.58,4.39
./examples/struct/list/list_replicate.prop,3,55,74.53,1.59,22.06,38.65,3.28,2.75,2,3,3.50,0,7,0.33,0,1,4.00,2,7,0.00,0,0,6,1.50,3,0,7.64,1.68,2.52,4.92,0.00,1.74,1.75,1.72,1.12,1.75,0.00,1,0.25,1,0,1.72,1.72,0.44,1.72,0.00,0.88,1.72,0.00,0.44,1.72,0.00,27,7.00,12,1,30.25,1.32,6.96,16.57,1.43,1.45,1.49,1.43,1.32,1.43,1.18,21,5.50,11,1,33.91,1.87,7.59,17.16,1.79,2.01,2.04,1.93,1.74,1.79,1.69,5.42,1.80,1.87,1.74,0,0.00,0.00,1.75,0.00,0,0.00,0.00,1.72,0.00,1,1.43,1.43,1.49,1.43,1,1.79,1.79,2.04,1.79,3.28,1.79
./examples/struct/list/list_stutter_mult.prop,1,24,40.33,1.68,20.17,37.10,3.24,3.00,3,3,2.50,0,5,0.00,0,0,5.00,5,5,0.00,0,0,4,2.00,4,0,7.02,1.76,3.51,7.02,0.00,1.87,1.87,1.87,0.83,1.65,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,6.00,11,1,17.65,1.47,6.65,16.20,1.45,1.58,1.58,1.58,1.41,1.45,1.38,8,4.00,7,1,15.66,1.96,7.83,13.87,1.79,2.14,2.14,2.14,1.79,1.79,1.78,3.72,1.86,1.93,1.79,0,0.00,0.00,1.87,0.00,0,0.00,0.00,0.00,0.00,1,1.45,1.45,1.58,1.45,1,1.79,1.79,2.14,1.79,3.24,1.79
./examples/struct/list/list_stutter.prop,4,56,60.00,1.65,18.43,31.26,3.32,3.00,3,3,2.60,0,4,0.00,0,0,3.00,2,4,0.00,0,0,7,1.40,4,0,12.34,1.64,2.29,5.25,0.00,1.72,1.72,1.71,1.29,1.72,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28,5.80,9,1,40.66,1.45,8.13,14.09,1.41,1.62,1.62,1.62,1.39,1.43,1.31,21,4.40,6,1,40.01,1.91,8.00,12.32,1.91,2.00,2.00,2.00,1.83,1.91,1.66,9.27,1.85,1.92,1.66,0,0.00,0.00,1.72,0.00,0,0.00,0.00,0.00,0.00,1,1.41,1.41,1.62,1.41,1,1.91,1.91,2.00,1.91,3.32,1.91
./examples/struct/list/list_append.prop,4,143,252.76,2.05,63.19,81.38,32.61,13.80,5,25,3.00,0,7,3.60,1,7,3.60,2,7,0.00,0,0,30,6.20,9,3,62.83,2.09,15.71,22.11,4.23,2.37,2.83,1.97,1.74,2.05,1.49,5,1.00,2,0,13.83,2.45,2.77,5.80,0.00,1.85,3.19,0.00,1.79,2.97,0.00,68,14.20,17,8,86.55,1.61,23.34,25.85,22.51,1.76,1.77,1.74,1.45,1.49,1.39,39,7.80,12,5,84.30,2.81,21.08,29.42,17.02,3.40,5.91,2.18,2.47,3.06,1.94,13.47,3.37,5.91,2.12,9,22.96,2.46,2.83,2.05,2,5.80,2.90,3.19,2.89,15,24.05,1.60,1.77,1.48,7,29.42,4.20,5.91,3.06,81.38,5.91
./examples/struct/list/list_snoc.prop,7,108,199.81,1.94,27.99,39.58,12.91,6.25,2,9,2.38,0,5,0.62,0,3,2.50,1,5,0.00,0,0,16,2.00,4,0,31.76,1.99,4.31,6.06,0.00,2.22,2.48,1.98,1.61,2.04,0.00,3,0.38,1,0,5.46,2.28,0.68,2.41,0.00,1.51,2.41,0.00,0.68,2.41,0.00,53,6.88,12,1,75.61,1.51,10.82,15.02,1.52,1.69,1.70,1.66,1.42,1.52,1.33,37,4.86,8,1,85.58,2.52,12.23,16.87,6.97,3.32,7.81,2.12,3.04,7.81,1.81,23.12,3.14,7.81,1.81,0,0.00,0.00,2.48,0.00,1,2.41,2.41,2.41,2.41,1,1.52,1.52,1.70,1.52,1,7.81,7.81,7.81,7.81,12.91,7.81
./examples/struct/list/list_deleteAll.prop,8,161,316.22,1.81,31.62,50.87,19.44,11.22,6,15,3.22,0,6,0.80,0,2,3.56,2,6,0.00,0,0,25,2.88,7,1,44.11,1.76,4.72,13.33,1.78,2.15,2.42,1.91,1.68,2.42,1.26,6,0.60,2,0,20.69,2.05,1.23,4.46,0.00,1.91,2.61,0.00,1.00,2.61,0.00,75,8.33,16,3,146.79,1.44,12.12,21.56,5.20,2.20,2.35,1.30,1.22,1.73,1.08,52,5.78,9,2,157.84,2.31,13.86,18.34,7.02,3.16,9.54,2.03,2.74,3.28,1.43,30.11,3.06,9.54,1.98,1,2.41,1.79,2.42,1.54,0,0.00,0.00,2.61,0.00,3,5.20,1.20,2.35,1.12,2,16.60,8.30,9.54,3.28,24.21,9.54
./examples/struct/list/list_delete.prop,8,150,250.13,1.67,29.84,53.68,16.46,11.86,5,15,3.00,0,5,1.00,0,3,3.10,2,5,0.00,0,0,24,2.67,6,1,40.86,1.70,4.99,11.71,1.69,2.13,2.25,1.94,1.77,2.25,1.27,4,0.44,1,0,5.81,2.27,1.01,2.43,0.00,2.06,2.43,0.00,1.01,2.43,0.00,73,8.11,17,3,72.36,1.17,12.95,23.16,3.51,1.28,1.30,1.28,1.12,1.17,1.07,49,5.50,8,2,173.35,2.34,13.68,20.10,9.16,3.96,14.01,2.13,2.13,2.28,1.41,27.75,3.84,14.01,1.96,1,1.69,1.69,2.25,1.69,0,0.00,0.00,2.43,0.00,3,3.51,1.20,1.30,1.13,2,14.73,6.77,14.01,2.26,18.99,14.01
./examples/struct/list/list_elem.prop,2,44,51.76,1.13,17.25,25.95,5.49,5.33,4,6,1.33,0,2,1.33,0,2,2.00,2,2,0.00,0,0,8,2.67,5,0,12.23,1.12,3.35,5.37,0.00,1.23,1.26,1.18,0.97,1.10,0.00,2,0.67,1,0,3.36,1.25,1.12,1.68,0.00,0.84,1.29,0.00,0.84,1.29,0.00,21,7.00,12,1,20.87,0.99,6.96,11.87,1.36,1.08,1.08,1.08,0.96,1.00,0.93,13,4.33,7,1,17.13,1.32,5.71,8.65,2.45,1.49,1.76,1.32,1.41,1.76,1.21,4.27,1.42,1.76,1.24,0,0.00,0.00,1.26,0.00,1,1.29,1.29,1.29,1.29,1,1.36,1.02,1.08,1.00,1,2.45,1.76,1.76,1.76,5.49,1.76
./examples/struct/list/list_drop.prop,3,126,193.10,1.43,52.19,77.49,33.97,12.33,6,23,4.75,0,8,3.25,0,11,6.00,4,8,0.00,0,0,26,6.50,15,2,39.76,1.53,13.87,22.53,4.16,1.69,1.89,1.55,1.42,1.74,1.21,2,0.50,1,0,2.81,1.41,0.94,1.42,0.00,1.06,1.42,0.00,0.94,1.42,0.00,62,16.75,25,11,74.80,1.12,20.23,28.73,13.11,1.25,1.25,1.25,1.05,1.07,1.04,36,9.00,12,8,77.13,1.93,19.28,28.33,19.79,2.58,4.31,1.71,1.54,1.65,1.36,7.74,2.58,4.31,1.70,15,22.53,1.61,1.89,1.30,1,1.39,1.39,1.42,1.39,25,28.16,1.13,1.25,1.04,12,28.33,2.44,4.31,1.65,77.49,4.31
./examples/struct/list/list_take.prop,3,69,87.86,1.31,24.56,39.55,7.81,6.50,3,9,3.00,0,5,1.00,0,3,4.33,4,5,0.00,0,0,12,3.00,5,1,15.79,1.32,3.95,7.36,1.19,1.45,1.50,1.45,1.28,1.50,1.18,1,0.25,1,0,1.60,1.60,0.40,1.60,0.00,0.60,1.60,0.00,0.40,1.60,0.00,34,9.25,12,3,41.09,1.11,15.13,17.42,3.27,1.20,1.21,1.20,1.05,1.07,1.05,22,6.00,7,2,38.12,1.59,8.32,14.76,3.36,1.74,1.82,1.55,1.50,1.67,1.37,6.34,1.59,1.74,1.44,1,1.19,1.19,1.50,1.19,1,1.53,1.53,1.60,1.53,3,3.27,1.11,1.21,1.05,2,3.36,1.68,1.82,1.67,7.81,1.74
./examples/struct/queue/queue_dequeue.prop,1,20,377.92,18.90,188.96,227.43,150.49,2.50,2,3,1.00,0,2,0.50,0,1,2.00,2,2,0.00,0,0,4,2.00,3,1,5.62,1.40,2.81,4.27,1.35,1.43,1.43,1.43,1.38,1.41,1.35,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,5.00,7,3,78.59,7.86,45.41,73.29,17.54,28.62,28.62,28.62,1.02,1.04,1.01,6,3.00,4,2,281.47,46.91,140.74,208.54,72.93,172.78,196.86,41.00,5.95,6.07,2.67,224.45,172.78,196.86,27.59,1,1.35,1.35,1.43,1.35,0,0.00,0.00,0.00,0.00,3,17.54,5.85,28.62,1.04,2,208.54,151.92,196.86,6.07,227.43,196.86
./examples/struct/queue/queue_empty.prop,1,15,21.40,1.43,10.70,17.50,3.94,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,2,1.00,2,0,2.24,1.12,1.12,2.24,0.00,1.18,1.18,1.18,0.53,1.06,0.00,1,0.50,1,0,1.22,1.22,0.61,1.22,0.00,0.61,1.22,0.00,0.61,1.22,0.00,7,3.50,6,1,7.17,1.02,3.58,6.16,1.02,1.16,1.16,1.16,0.99,1.02,0.96,5,2.50,4,1,10.78,2.16,5.39,9.02,1.72,3.95,3.95,3.95,1.47,1.72,1.23,2.95,1.47,1.72,1.23,0,0.00,0.00,1.18,0.00,1,1.22,1.22,1.22,1.22,1,1.02,1.02,1.16,1.02,1,1.72,1.72,3.95,1.72,3.94,1.72
./examples/struct/queue/queue_enqueue.prop,1,22,403.85,18.58,201.93,225.03,178.82,2.50,2,3,1.50,0,3,0.50,0,1,3.00,3,3,0.00,0,0,4,2.00,3,1,5.67,1.42,2.84,4.35,1.32,1.55,1.55,1.55,1.35,1.38,1.32,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,5.50,7,3,170.22,15.47,81.91,152.10,16.31,25.04,25.04,25.04,1.03,1.04,1.02,7,3.50,5,2,277.67,46.28,138.84,209.80,67.87,192.73,194.43,31.54,3.14,24.81,2.69,225.98,165.34,194.43,30.64,1,1.32,1.32,1.55,1.32,0,0.00,0.00,0.00,0.00,3,16.31,5.44,25.04,1.04,2,209.80,162.42,194.43,24.81,224.91,194.43
./examples/struct/stack/stack_pop.prop,1,23,31.42,1.31,15.71,25.81,12.92,2.50,2,3,1.50,0,3,0.50,0,1,3.00,3,3,0.00,0,0,4,2.00,3,1,5.27,1.32,2.63,5.27,1.62,1.40,1.40,1.40,1.27,1.36,1.19,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,5.50,7,3,14.14,1.18,7.07,13.95,5.05,1.35,1.35,1.35,1.12,1.12,1.12,7,3.50,5,2,12.14,1.52,6.07,7.50,4.58,1.60,1.60,1.59,1.45,1.48,1.42,2.90,1.45,1.48,1.42,1,1.62,1.20,1.40,1.19,0,0.00,0.00,0.00,0.00,3,5.05,1.18,1.35,1.12,2,4.58,1.54,1.60,1.48,12.92,1.48
./examples/struct/stack/stack_empty.prop,1,15,18.86,1.11,8.15,15.55,3.30,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,2,1.00,2,0,2.21,1.11,1.11,2.21,0.00,1.14,1.14,1.14,0.54,1.08,0.00,1,0.50,1,0,1.13,1.13,0.57,1.13,0.00,0.57,1.13,0.00,0.57,1.13,0.00,7,3.50,6,1,8.01,1.00,4.00,7.02,1.00,1.08,1.08,1.08,0.97,1.00,0.95,5,2.50,4,1,7.50,1.25,3.75,6.32,1.18,1.32,1.32,1.32,1.18,1.20,1.18,2.42,1.21,1.24,1.18,0,0.00,0.00,1.14,0.00,1,1.13,1.13,1.13,1.13,1,1.00,1.00,1.08,1.00,1,1.18,1.18,1.32,1.18,3.30,1.18
./examples/struct/stack/stack_push.prop,1,22,27.95,1.27,13.98,20.50,7.42,2.50,2,3,1.50,0,3,0.50,0,1,3.00,3,3,0.00,0,0,4,2.00,3,1,5.13,1.28,2.57,3.97,1.13,1.36,1.36,1.36,1.19,1.29,1.13,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,5.50,8,3,12.69,1.15,6.35,9.15,3.36,1.23,1.23,1.23,1.09,1.11,1.08,7,3.50,5,2,10.27,1.47,5.14,7.35,2.90,1.56,1.56,1.56,1.42,1.45,1.39,2.91,1.45,1.47,1.44,1,1.13,1.13,1.36,1.13,0,0.00,0.00,0.00,0.00,3,3.36,1.14,1.23,1.08,2,2.90,1.45,1.56,1.45,7.42,1.45
./examples/struct/stack/stack_push_pop.prop,8,171,299.23,1.75,33.25,58.80,16.23,14.11,4,24,2.56,0,6,1.22,0,4,2.67,1,6,0.00,0,0,33,3.67,8,1,59.51,1.80,6.61,14.96,1.79,2.18,2.35,1.57,1.73,2.23,1.34,5,0.56,1,0,15.17,2.10,1.16,2.65,0.00,1.85,2.54,0.00,1.16,2.54,0.00,82,9.11,15,4,112.41,1.35,12.49,21.97,5.26,1.51,1.53,1.50,1.28,1.30,1.25,50,5.56,7,3,116.83,2.34,12.98,20.19,7.00,3.03,5.89,1.98,2.27,2.68,1.55,24.71,2.75,5.89,1.70,2,14.14,1.89,2.35,1.81,1,2.40,2.40,2.54,2.40,3,4.16,1.36,1.53,1.29,3,13.44,4.21,5.89,2.68,25.73,5.89
./examples/struct/BST/bst_find.prop,2,54,70.01,1.29,23.34,31.75,10.65,7.00,5,9,1.67,0,3,1.67,1,3,2.67,2,3,0.00,0,0,11,3.67,6,1,14.53,1.32,4.84,7.79,1.27,1.42,1.44,1.42,1.26,1.36,1.17,3,1.00,2,0,4.22,1.41,1.41,2.83,0.00,0.95,1.42,0.00,0.93,1.41,0.00,25,8.33,13,3,28.80,1.11,9.60,14.24,3.68,1.36,1.42,1.32,0.96,1.08,0.89,14,4.67,7,2,21.86,1.56,7.29,9.80,4.39,1.92,2.65,1.52,1.44,1.58,1.30,5.66,1.89,2.65,1.47,1,1.27,1.27,1.44,1.27,1,1.39,1.39,1.42,1.39,3,3.68,1.11,1.42,0.93,2,4.39,2.12,2.65,1.58,10.65,2.65
./examples/struct/BST/bst_delete.prop,8,141,1231.80,8.23,120.32,174.85,31.38,8.80,3,12,2.67,0,5,0.56,0,2,2.89,2,5,0.00,0,0,21,2.10,7,0,33.39,1.59,3.30,12.46,0.00,1.76,1.99,1.42,1.57,1.90,0.00,4,0.44,1,0,6.94,1.73,0.77,1.97,0.00,1.58,1.97,0.00,0.55,1.97,0.00,68,6.80,12,1,1135.35,14.14,105.33,156.44,1.17,31.11,34.88,22.82,1.87,2.73,1.00,47,4.92,6,1,137.19,2.84,13.72,30.27,8.50,6.03,30.27,2.53,4.29,3.36,1.40,51.42,5.14,30.27,1.87,0,0.00,0.00,1.99,0.00,0,0.00,0.00,1.97,0.00,1,1.17,1.17,34.88,1.11,1,30.27,27.77,30.27,3.36,31.38,30.27
./examples/struct/BST/bst_insert.prop,8,119,341.24,2.92,37.92,57.01,22.39,6.83,4,8,2.58,0,5,0.33,0,2,2.67,1,5,0.00,0,0,17,1.78,5,0,24.73,1.46,2.60,6.94,0.00,1.66,1.81,1.44,1.31,1.71,0.00,3,0.25,1,0,4.66,1.55,0.40,1.73,0.00,1.39,1.73,0.00,0.40,1.73,0.00,58,6.44,13,1,211.52,3.65,23.50,41.01,1.12,7.04,300.01,4.54,1.32,2.76,0.93,42,4.58,9,1,108.67,2.50,11.65,22.55,5.95,4.81,22.55,1.83,3.98,22.55,1.35,41.57,4.42,22.55,1.58,0,0.00,0.00,1.81,0.00,0,0.00,0.00,1.73,0.00,1,1.12,1.12,300.01,1.12,1,22.55,22.55,22.55,22.55,23.69,22.55
./examples/struct/BST/bst_empty.prop,1,15,14.96,1.00,7.48,11.90,3.05,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,2,1.00,2,0,2.08,1.04,1.04,2.08,0.00,1.08,1.08,1.08,0.51,1.02,0.00,1,0.50,1,0,1.08,1.08,0.54,1.08,0.00,0.54,1.08,0.00,0.54,1.08,0.00,7,3.50,6,1,6.17,0.88,3.09,5.30,0.88,0.94,0.94,0.94,0.87,0.88,0.86,5,2.50,4,1,5.61,1.12,2.81,4.49,1.09,1.16,1.16,1.16,1.09,1.10,1.08,2.20,1.10,1.11,1.08,0,0.00,0.00,1.08,0.00,1,1.08,1.08,1.08,1.08,1,0.88,0.88,0.94,0.88,1,1.09,1.09,1.16,1.09,3.05,1.09
./difficult_examples/bst_find2.prop
./difficult_examples/bst_empty2.prop
./examples/struct/BST/bst_find2.prop
./examples/struct/BST/bst_empty2.prop
