./examples/sygus/diff2.prop,5,206,236.15,1.15,39.36,65.07,15.53,42.00,17,58,0.83,0,1,3.17,0,7,1.00,1,1,0.00,0,0,68,11.33,22,1,86.05,1.27,14.34,29.28,1.38,1.56,1.82,1.20,1.14,1.38,0.90,5,0.83,1,0,8.28,1.66,1.38,2.07,0.00,1.42,2.07,0.00,1.38,2.07,0.00,98,16.33,29,1,77.95,0.80,12.99,22.86,0.77,0.93,0.94,0.88,0.76,0.78,0.75,35,5.83,10,1,63.87,1.82,10.64,16.71,4.95,3.31,11.57,1.18,3.04,11.57,0.98,18.73,3.12,11.57,1.14,1,1.38,1.38,1.82,1.38,1,1.81,1.81,2.07,1.81,1,0.77,0.77,0.94,0.77,1,11.57,11.57,11.57,11.57,15.53,11.57
./examples/sygus/max3.prop,4,97,96.27,0.99,19.25,27.14,12.05,8.80,3,13,3.20,0,6,0.80,0,3,3.60,2,6,0.00,0,0,21,4.20,7,2,21.30,1.01,4.26,7.32,1.97,1.13,1.15,1.04,0.94,0.99,0.91,1,0.20,1,0,1.08,1.08,0.22,1.08,0.00,0.22,1.08,0.00,0.22,1.08,0.00,46,9.20,14,3,35.02,0.76,7.00,10.89,2.29,0.91,0.95,0.79,0.74,0.75,0.73,29,5.80,8,2,38.87,1.34,7.77,9.30,5.48,2.53,7.99,1.09,1.08,1.31,0.96,12.22,2.44,7.99,1.01,2,1.97,0.98,1.15,0.98,1,1.08,1.08,1.08,1.08,3,2.29,0.76,0.95,0.74,2,9.30,4.65,7.99,1.31,14.63,7.99
./examples/sygus/max2.prop,2,36,32.13,0.89,10.71,15.27,7.22,2.33,2,3,2.00,0,4,0.33,0,1,2.67,2,4,0.00,0,0,7,2.33,3,2,6.42,0.92,2.14,2.81,1.76,0.96,0.96,0.96,0.89,0.90,0.88,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,5.67,9,3,12.71,0.75,4.24,6.75,2.24,0.78,0.78,0.78,0.73,0.73,0.73,12,4.00,6,2,13.00,1.08,4.33,5.71,3.22,1.25,1.68,1.00,1.14,1.54,0.90,3.57,1.19,1.54,0.95,2,1.76,0.88,0.96,0.88,0,0.00,0.00,0.00,0.00,3,2.24,0.75,0.78,0.73,2,3.22,1.61,1.68,1.54,7.22,1.54
Timeout
./examples/sygus/array_search_3.prop,6,363,748.11,2.06,106.87,540.77,16.31,28.71,8,77,5.14,0,10,7.00,0,37,6.57,4,10,0.00,0,0,90,12.86,50,2,124.89,1.39,17.84,73.98,2.67,1.63,2.32,1.29,1.14,1.20,1.07,4,0.57,2,0,5.82,1.46,0.83,2.83,0.00,1.05,1.57,0.00,0.62,1.57,0.00,176,25.14,87,6,137.16,0.78,19.59,68.15,4.59,0.82,0.83,0.82,0.75,0.75,0.74,93,13.29,38,5,480.24,5.16,68.61,397.06,7.63,44.24,300.01,1.36,1.42,1.61,1.11,309.20,44.17,300.01,1.29,50,73.98,1.48,2.32,1.20,1,1.57,1.57,1.57,1.57,87,68.15,0.78,0.83,0.75,38,397.06,10.45,300.01,1.61,540.77,300.01
./examples/sygus/array_search_2.prop,4,92,112.21,1.22,22.44,39.10,13.27,9.20,7,13,2.80,0,4,1.60,0,4,3.40,3,4,0.00,0,0,21,4.20,8,2,29.02,1.38,5.80,10.56,2.88,1.51,1.54,1.41,1.34,1.42,1.23,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44,8.80,17,5,41.89,0.95,8.38,16.00,4.72,1.01,1.04,0.99,0.92,0.95,0.90,27,5.40,9,3,41.29,1.53,8.26,12.53,4.34,1.87,3.10,1.53,1.41,1.47,1.30,8.91,1.78,3.10,1.37,5,7.00,1.40,1.54,1.34,0,0.00,0.00,0.00,0.00,9,8.70,0.97,1.04,0.91,5,9.28,1.86,3.10,1.47,24.99,3.10
Timeout
./examples/sygus/diff1.prop,2,151,494.28,3.27,164.76,413.59,38.21,16.67,7,33,4.67,0,8,6.67,0,17,6.67,6,8,0.00,0,0,37,12.33,24,5,51.83,1.40,17.28,34.73,6.54,1.55,1.76,1.42,1.22,1.27,1.19,1,0.33,1,0,1.44,1.44,0.48,1.44,0.00,0.48,1.44,0.00,0.48,1.44,0.00,74,24.67,41,15,72.39,0.98,24.13,40.55,14.39,1.12,1.12,1.12,0.91,0.92,0.91,39,13.00,18,10,368.62,9.45,122.87,336.88,14.47,101.30,299.99,1.62,1.38,1.46,1.26,303.16,101.05,299.99,1.53,24,34.73,1.45,1.76,1.19,1,1.44,1.44,1.44,1.44,41,40.55,0.99,1.12,0.91,18,336.88,18.72,299.99,1.46,413.59,299.99
./examples/others/abs_normal.prop,3,94,144.66,1.54,36.17,67.54,9.09,6.25,6,7,6.50,0,11,0.75,0,2,7.50,4,11,0.00,0,0,13,3.25,7,2,21.18,1.63,5.30,11.61,2.59,2.07,2.10,1.98,1.45,1.65,1.22,1,0.25,1,0,1.84,1.84,0.46,1.84,0.00,1.38,1.84,0.00,0.46,1.84,0.00,45,11.25,22,3,55.69,1.24,13.92,28.02,3.00,1.39,1.42,1.31,1.12,1.24,0.98,35,8.75,15,2,65.95,1.88,16.49,27.91,3.50,2.47,2.62,2.01,1.61,1.87,1.49,8.10,2.02,2.62,1.49,2,2.59,1.30,2.10,1.22,0,0.00,0.00,1.84,0.00,3,3.00,1.00,1.42,0.98,2,3.50,1.75,2.62,1.51,9.09,1.99
./examples/others/abs_simple.prop,2,43,53.21,1.24,17.74,26.88,5.38,2.67,2,3,3.00,0,6,0.33,0,1,4.00,3,6,0.00,0,0,7,2.33,3,1,9.41,1.34,3.14,4.16,1.27,1.41,1.41,1.40,1.29,1.35,1.24,1,0.33,1,0,1.43,1.43,0.48,1.43,0.00,0.48,1.43,0.00,0.48,1.43,0.00,20,6.67,11,1,21.07,1.05,7.02,11.56,1.06,1.14,1.14,1.14,1.03,1.06,1.00,15,5.00,8,1,21.31,1.42,7.10,11.16,1.62,1.53,1.62,1.49,1.43,1.62,1.31,4.39,1.46,1.62,1.37,1,1.27,1.27,1.41,1.27,1,1.43,1.43,1.43,1.43,1,1.06,1.06,1.14,1.06,1,1.62,1.62,1.62,1.62,5.38,1.62
./examples/others/sum_nonlinear_simple.prop,3,45,56.61,1.26,14.15,24.59,3.75,4.00,4,4,1.75,0,3,0.25,0,1,2.25,2,3,0.00,0,0,10,2.50,5,1,13.91,1.39,3.48,6.83,1.31,1.49,1.49,1.46,1.36,1.44,1.30,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,5.25,10,1,22.48,1.07,5.62,10.77,1.04,1.12,1.12,1.12,1.04,1.07,1.02,14,3.50,5,1,20.22,1.44,5.05,6.99,1.40,1.54,1.56,1.49,1.39,1.43,1.33,5.78,1.44,1.56,1.38,1,1.31,1.31,1.49,1.31,0,0.00,0.00,0.00,0.00,1,1.04,1.04,1.12,1.04,1,1.40,1.40,1.56,1.40,3.75,1.40
./examples/others/sum_nonlinear_normal.prop,2,116,392.90,3.39,130.97,182.15,78.71,11.67,9,15,9.33,0,17,2.00,1,4,15.00,11,17,0.00,0,0,19,6.33,10,4,26.30,1.38,8.77,15.16,4.82,1.76,1.76,1.76,1.23,1.39,0.94,2,0.67,1,0,2.57,1.29,0.86,1.53,0.00,1.02,1.53,0.00,0.86,1.53,0.00,56,18.67,24,9,73.82,1.32,24.61,33.76,8.71,1.74,1.76,1.69,0.97,1.09,0.82,39,13.00,20,5,290.20,7.44,96.73,142.93,64.15,28.30,30.33,24.22,4.24,7.47,2.39,65.43,21.81,30.33,14.10,5,4.82,0.96,1.76,0.94,1,1.04,1.04,1.53,1.04,9,8.71,0.97,1.76,0.82,5,64.15,12.83,30.33,7.47,78.71,21.00
./examples/others/sum_linear.prop,2,115,111.16,0.97,37.05,82.10,10.38,7.67,7,9,12.33,0,30,1.33,0,2,14.67,7,30,0.00,0,0,13,4.33,8,2,12.93,0.99,4.31,8.14,2.02,1.38,1.38,1.38,0.88,0.92,0.84,1,0.33,1,0,1.01,1.01,0.34,1.01,0.00,0.67,1.01,0.00,0.34,1.01,0.00,56,18.67,42,5,41.75,0.75,13.92,31.29,3.70,0.78,0.78,0.77,0.73,0.73,0.72,45,15.00,34,3,55.46,1.23,18.49,42.67,3.90,1.86,1.86,1.86,1.05,1.20,0.92,4.53,1.51,1.86,1.21,3,2.78,0.93,1.38,0.88,0,0.00,0.00,1.01,0.00,5,3.70,0.74,0.78,0.72,3,3.90,1.30,1.86,1.20,10.38,1.46
Timeout
./examples/struct/tree/tree_branch.prop,9,514,4951.87,9.63,495.19,3883.75,45.34,41.50,5,131,3.00,0,9,6.70,0,47,3.10,1,9,0.00,0,0,149,14.90,70,3,2206.17,14.81,220.62,1757.60,5.47,10.72,44.39,2.23,3.67,7.68,1.35,5,0.50,1,0,74.15,14.83,7.42,33.41,0.00,9.28,33.41,0.00,7.42,33.41,0.00,250,25.00,116,5,387.27,1.55,38.73,186.82,7.53,1.69,1.80,1.55,1.39,1.49,1.25,110,11.00,47,3,2284.29,20.77,228.43,1905.92,18.22,37.03,300.01,2.90,6.20,14.29,1.62,368.38,36.84,300.01,2.46,70,1757.60,25.11,44.39,3.02,1,33.41,33.41,33.41,33.41,116,186.82,1.61,1.80,1.49,47,1905.92,40.55,300.01,14.29,3883.75,300.01
./examples/struct/tree/tree_empty.prop,1,16,22.08,1.38,11.04,16.74,5.34,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,3,1.50,2,1,3.79,1.26,1.89,2.58,1.21,1.33,1.33,1.33,1.23,1.25,1.21,1,0.50,1,0,1.35,1.35,0.67,1.35,0.00,0.67,1.35,0.00,0.67,1.35,0.00,7,3.50,6,1,9.31,1.33,4.65,7.99,1.32,1.39,1.39,1.39,1.30,1.32,1.29,5,2.50,4,1,7.64,1.53,3.82,6.17,1.47,1.64,1.64,1.64,1.47,1.48,1.47,2.96,1.48,1.49,1.47,1,1.21,1.21,1.33,1.21,1,1.35,1.35,1.35,1.35,1,1.32,1.32,1.39,1.32,1,1.47,1.47,1.64,1.47,5.34,1.47
./examples/struct/tree/tree_branch_rootval.prop,5,178,334.47,1.88,55.74,148.16,15.08,10.00,2,31,3.00,0,6,3.50,0,16,3.50,1,6,0.00,0,0,41,6.83,19,2,74.81,1.82,12.47,39.28,2.75,2.04,2.73,1.85,1.41,1.53,1.26,3,0.50,1,0,5.34,1.78,0.89,2.31,0.00,1.13,2.31,0.00,0.89,2.31,0.00,85,14.17,35,4,131.58,1.55,21.93,52.36,5.49,2.11,2.11,2.11,1.40,1.62,1.30,49,8.17,17,3,122.74,2.50,20.46,54.22,5.39,3.12,6.48,2.42,1.95,2.23,1.72,16.64,2.77,6.48,1.84,19,39.28,2.07,2.73,1.53,1,2.31,2.31,2.31,2.31,35,52.36,1.50,2.11,1.39,17,54.22,3.19,6.48,2.23,148.16,6.48
./examples/struct/tree/tree_branch_left.prop,8,218,435.95,2.00,48.44,132.36,23.66,14.56,7,30,3.67,0,9,2.00,0,12,3.89,1,9,0.00,0,0,46,5.11,13,2,83.20,1.81,9.24,26.99,3.41,2.09,2.45,1.91,1.60,1.89,1.11,2,0.22,1,0,4.71,2.35,0.52,2.36,0.00,1.05,2.36,0.00,0.52,2.36,0.00,104,11.56,25,5,162.02,1.56,18.00,38.72,7.18,1.80,1.80,1.80,1.42,1.54,1.37,66,7.33,13,4,186.02,2.82,20.67,66.64,10.06,3.40,10.78,2.31,2.20,2.72,1.60,27.98,3.11,9.41,2.01,13,26.99,2.08,2.45,1.84,0,0.00,0.00,2.36,0.00,25,38.72,1.55,1.80,1.37,13,66.64,5.13,10.78,2.72,132.36,9.41
./examples/struct/tree/tree_elem.prop,2,54,71.49,1.32,23.83,28.31,18.41,6.00,4,9,1.33,0,3,1.67,1,3,1.67,1,3,0.00,0,0,13,4.33,5,3,16.59,1.28,5.53,6.40,3.90,1.35,1.38,1.31,1.20,1.23,1.17,2,0.67,1,0,2.69,1.35,0.90,1.37,0.00,0.90,1.37,0.00,0.90,1.37,0.00,25,8.33,11,6,30.45,1.22,10.15,13.25,7.18,1.33,1.33,1.33,1.11,1.17,1.06,14,4.67,6,4,21.76,1.55,7.25,8.76,6.01,1.69,1.99,1.54,1.48,1.61,1.36,4.93,1.64,1.99,1.46,5,6.40,1.28,1.38,1.20,1,1.37,1.37,1.37,1.37,8,10.02,1.25,1.33,1.17,4,6.98,1.75,1.99,1.61,24.77,1.99
./examples/struct/tree/tree_branch_right.prop,8,222,439.31,1.98,48.81,126.45,25.65,13.56,4,32,3.22,0,6,2.11,0,11,3.33,1,6,0.00,0,0,48,5.33,12,2,86.88,1.81,9.65,25.59,2.76,2.01,2.50,1.55,1.49,2.04,1.16,6,0.67,1,0,12.22,2.04,1.36,2.47,0.00,1.66,2.47,0.00,1.36,2.47,0.00,104,11.56,23,6,162.73,1.56,18.08,36.20,9.69,1.83,1.98,1.80,1.43,1.54,1.36,64,7.11,12,4,177.48,2.77,19.72,62.20,10.95,3.63,13.39,1.98,2.16,2.83,1.64,31.43,3.49,13.39,1.77,12,25.59,2.13,2.50,1.84,1,2.47,2.47,2.47,2.47,23,36.20,1.57,1.98,1.40,12,62.20,5.18,13.39,2.83,126.45,13.39
./examples/struct/list/list_min.prop,2,31,36.64,1.18,12.21,17.99,5.07,2.67,2,3,1.00,0,2,0.67,0,1,1.33,1,2,0.00,0,0,7,2.33,3,1,8.53,1.22,2.84,3.77,1.18,1.30,1.32,1.25,1.18,1.22,1.13,1,0.33,1,0,1.29,1.29,0.43,1.29,0.00,0.43,1.29,0.00,0.43,1.29,0.00,14,4.67,8,1,14.32,1.02,4.77,7.92,0.99,1.16,1.21,1.07,0.97,0.99,0.95,9,3.00,5,1,12.50,1.39,4.17,6.49,1.61,1.50,1.61,1.35,1.42,1.61,1.25,4.35,1.45,1.61,1.25,1,1.18,1.18,1.32,1.18,1,1.29,1.29,1.29,1.29,1,0.99,0.99,1.21,0.99,1,1.61,1.61,1.61,1.61,5.07,1.61
./examples/struct/list/list_stutter_quantified.prop,7,112,165.95,1.48,20.74,33.12,7.67,5.75,5,7,2.75,0,8,0.12,0,1,3.00,2,8,0.00,0,0,21,2.62,6,1,32.01,1.52,4.00,8.65,1.53,1.75,1.77,1.58,1.43,1.53,1.31,1,0.12,1,0,1.80,1.80,0.23,1.80,0.00,0.45,1.80,0.00,0.23,1.80,0.00,52,6.50,11,1,60.39,1.16,7.55,12.38,1.21,1.31,1.31,1.31,1.14,1.21,1.09,38,4.75,10,1,71.74,1.89,8.97,17.57,4.94,2.30,4.94,1.76,2.10,4.94,1.40,17.71,2.21,4.94,1.68,1,1.53,1.53,1.77,1.53,0,0.00,0.00,1.80,0.00,1,1.21,1.21,1.31,1.21,1,4.94,4.94,4.94,4.94,7.67,4.94
./examples/struct/list/list_reverse.prop,2,47,59.64,1.27,19.88,30.14,8.96,3.33,3,4,2.67,0,4,1.00,0,2,4.00,4,4,0.00,0,0,8,2.67,4,2,9.65,1.21,3.22,4.80,2.38,1.33,1.34,1.32,1.14,1.14,1.13,1,0.33,1,0,1.25,1.25,0.42,1.25,0.00,0.83,1.25,0.00,0.42,1.25,0.00,22,7.33,12,3,25.74,1.17,8.58,14.11,3.53,1.32,1.33,1.32,1.08,1.09,1.07,16,5.33,8,2,23.00,1.44,7.67,11.23,3.05,1.55,1.61,1.48,1.38,1.44,1.33,4.41,1.47,1.61,1.40,2,2.38,1.19,1.34,1.14,0,0.00,0.00,1.25,0.00,3,3.53,1.18,1.33,1.09,2,3.05,1.52,1.61,1.44,8.96,1.61
./examples/struct/list/list_reverse_twice.prop,8,122,221.94,1.82,24.66,34.68,14.21,6.67,2,11,1.56,0,5,0.67,0,3,1.67,1,5,0.00,0,0,27,3.00,4,2,36.16,1.34,4.02,5.57,2.61,1.52,1.59,1.45,1.26,1.45,1.09,2,0.22,1,0,2.86,1.43,0.32,1.44,0.00,0.96,1.44,0.00,0.32,1.44,0.00,56,6.22,10,4,112.29,2.01,12.48,21.49,5.43,3.35,3.78,1.72,1.33,1.64,1.20,37,4.11,7,3,70.62,1.91,7.85,15.70,4.75,2.26,6.16,1.65,1.62,1.78,1.43,19.43,2.16,6.16,1.50,4,5.57,1.39,1.59,1.33,0,0.00,0.00,1.44,0.00,7,10.46,1.49,3.78,1.25,4,15.70,3.92,6.16,1.78,31.73,6.16
