./examples/sygus/diff2.prop,5,206,236.15,1.15,39.36,65.07,15.53,42.00,17,58,0.83,0,1,3.17,0,7,1.00,1,1,0.00,0,0,68,11.33,22,1,86.05,1.27,14.34,29.28,1.38,1.56,1.82,1.20,1.14,1.38,0.90,5,0.83,1,0,8.28,1.66,1.38,2.07,0.00,1.42,2.07,0.00,1.38,2.07,0.00,98,16.33,29,1,77.95,0.80,12.99,22.86,0.77,0.93,0.94,0.88,0.76,0.78,0.75,35,5.83,10,1,63.87,1.82,10.64,16.71,4.95,3.31,11.57,1.18,3.04,11.57,0.98,18.73,3.12,11.57,1.14,1,1.38,1.38,1.82,1.38,1,1.81,1.81,2.07,1.81,1,0.77,0.77,0.94,0.77,1,11.57,11.57,11.57,11.57,15.53,11.57
./examples/struct/list/list_elemIndex.prop,4,121,153.72,1.27,30.74,55.96,18.76,12.00,3,21,3.40,0,5,2.00,1,5,4.40,4,5,0.00,0,0,29,5.80,11,3,38.99,1.34,7.80,15.44,4.09,1.46,1.61,1.31,1.25,1.34,1.17,1,0.20,1,0,1.80,1.80,0.36,1.80,0.00,0.36,1.80,0.00,0.36,1.80,0.00,58,11.60,21,5,59.73,1.03,11.95,21.84,5.32,1.14,1.15,1.08,0.96,0.99,0.93,33,6.60,11,3,53.20,1.61,10.64,18.68,7.54,2.05,3.90,1.44,1.47,1.82,1.26,9.55,1.91,3.90,1.32,3,4.09,1.36,1.61,1.34,1,1.80,1.80,1.80,1.80,5,5.32,1.06,1.15,0.99,3,7.54,2.51,3.90,1.82,18.76,3.90
./examples/struct/list/list_replicate.prop,3,50,57.95,1.16,14.49,20.59,3.62,2.75,2,3,2.25,0,4,0.25,0,1,2.75,2,4,0.00,0,0,9,2.25,3,1,11.08,1.23,2.77,3.76,1.27,1.31,1.31,1.31,1.20,1.27,1.15,1,0.25,1,0,1.24,1.24,0.31,1.24,0.00,0.62,1.24,0.00,0.31,1.24,0.00,23,5.75,9,1,22.90,1.00,5.73,8.91,1.00,1.09,1.09,1.09,0.96,1.00,0.93,17,4.25,6,1,22.72,1.34,5.68,8.11,1.35,1.42,1.42,1.40,1.27,1.35,1.23,5.15,1.29,1.35,1.24,1,1.27,1.27,1.31,1.27,0,0.00,0.00,1.24,0.00,1,1.00,1.00,1.09,1.00,1,1.35,1.35,1.42,1.35,3.62,1.35
./examples/struct/list/list_stutter_mult.prop,1,25,30.89,1.24,15.45,27.23,3.66,3.00,3,3,2.50,0,5,0.00,0,0,5.00,5,5,0.00,0,0,5,2.50,4,1,6.30,1.26,3.15,5.06,1.24,1.35,1.35,1.35,1.22,1.24,1.20,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,6.00,11,1,13.17,1.10,6.59,12.10,1.07,1.21,1.21,1.21,1.07,1.07,1.06,8,4.00,7,1,11.43,1.43,5.71,10.08,1.35,1.55,1.55,1.55,1.34,1.35,1.33,2.74,1.37,1.39,1.35,1,1.24,1.24,1.35,1.24,0,0.00,0.00,0.00,0.00,1,1.07,1.07,1.21,1.07,1,1.35,1.35,1.55,1.35,3.66,1.35
./examples/struct/list/list_stutter.prop,3,47,58.53,1.25,14.63,22.15,3.76,3.00,3,3,2.25,0,4,0.00,0,0,2.75,2,4,0.00,0,0,9,2.25,4,1,11.41,1.27,2.85,5.08,1.29,1.41,1.41,1.41,1.23,1.29,1.18,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,5.50,9,1,24.22,1.10,6.06,10.02,1.06,1.17,1.17,1.17,1.07,1.09,1.06,16,4.00,6,1,22.89,1.43,5.72,8.70,1.40,1.50,1.51,1.48,1.38,1.40,1.36,5.59,1.40,1.43,1.36,1,1.29,1.29,1.41,1.29,0,0.00,0.00,0.00,0.00,1,1.06,1.06,1.17,1.06,1,1.40,1.40,1.51,1.40,3.76,1.40
./examples/struct/list/list_append.prop,3,129,210.49,1.63,52.62,84.02,37.89,15.50,6,25,3.50,0,6,3.50,1,8,4.00,2,6,0.00,0,0,31,7.75,15,4,50.78,1.64,12.70,25.78,7.61,1.95,2.21,1.67,1.41,1.84,1.20,2,0.50,1,0,9.86,4.93,2.47,8.45,0.00,2.82,8.45,0.00,2.47,8.45,0.00,62,15.50,25,7,76.05,1.23,19.01,31.09,8.49,1.35,1.35,1.35,1.15,1.17,1.14,34,8.50,11,4,73.80,2.17,18.45,27.16,13.33,2.83,4.52,1.90,2.00,2.90,1.46,10.69,2.67,4.52,1.78,4,7.61,1.90,2.21,1.84,1,8.45,8.45,8.45,8.45,7,8.49,1.21,1.35,1.15,4,13.33,3.33,4.52,2.90,37.89,4.52
./examples/struct/list/list_snoc.prop,6,115,168.67,1.47,24.10,35.62,16.04,5.43,2,9,2.57,0,5,1.00,0,3,2.86,2,5,0.00,0,0,21,3.00,5,2,30.55,1.45,4.36,7.31,2.73,1.69,1.86,1.52,1.36,1.64,1.18,3,0.43,1,0,4.90,1.63,0.70,1.91,0.00,1.16,1.91,0.00,0.70,1.91,0.00,53,7.57,11,3,61.84,1.17,8.83,13.28,3.73,1.27,1.28,1.26,1.14,1.23,1.08,38,5.43,7,2,71.38,1.88,10.20,13.39,8.33,2.57,6.86,1.66,1.72,2.22,1.39,17.45,2.49,6.86,1.54,2,3.23,1.62,1.86,1.59,0,0.00,0.00,1.91,0.00,3,3.73,1.24,1.28,1.23,2,9.08,4.54,6.86,2.22,16.04,6.86
./examples/struct/list/list_deleteAll.prop,8,164,314.51,1.92,34.95,61.56,19.54,13.11,10,16,3.00,0,4,1.11,0,4,3.33,2,4,0.00,0,0,33,3.67,11,1,61.08,1.85,6.79,17.11,1.89,2.40,2.47,2.14,1.72,2.07,1.27,5,0.56,2,0,11.82,2.36,1.31,4.48,0.00,2.11,2.87,0.00,1.06,2.87,0.00,75,8.33,21,1,110.36,1.47,12.26,25.17,1.24,2.31,2.44,1.30,1.19,1.29,1.07,51,5.67,10,1,131.25,2.57,14.58,20.95,9.01,4.15,13.54,2.32,3.46,13.54,1.43,32.56,3.62,13.54,2.23,1,1.89,1.89,2.47,1.89,1,2.87,2.87,2.87,2.87,1,1.24,1.24,2.44,1.24,1,13.54,13.54,13.54,13.54,19.54,13.54
./examples/struct/list/list_delete.prop,7,132,222.80,1.69,27.85,49.66,17.95,11.38,8,14,2.00,0,5,0.88,0,1,2.12,1,5,0.00,0,0,28,3.50,9,1,46.27,1.65,5.78,14.03,1.71,1.99,2.19,1.83,1.50,1.71,1.35,7,0.88,1,0,13.76,1.97,1.72,2.33,0.00,1.73,2.33,0.00,1.72,2.33,0.00,59,7.38,17,1,72.89,1.24,9.11,21.07,1.23,1.45,1.46,1.41,1.17,1.23,1.10,38,4.75,8,1,89.88,2.37,11.24,14.56,9.43,3.57,12.68,2.00,3.33,12.68,1.69,27.12,3.39,12.68,1.87,1,1.71,1.71,2.19,1.71,1,2.33,2.33,2.33,2.33,1,1.23,1.23,1.46,1.23,1,12.68,12.68,12.68,12.68,17.95,12.68
./examples/struct/list/list_elem.prop,2,48,56.41,1.18,18.80,26.26,9.80,4.67,3,6,1.33,0,3,1.67,1,2,1.67,1,3,0.00,0,0,10,3.33,4,2,11.63,1.16,3.88,4.95,2.21,1.48,1.48,1.48,1.07,1.09,1.05,2,0.67,1,0,2.45,1.22,0.82,1.25,0.00,0.82,1.25,0.00,0.82,1.25,0.00,22,7.33,11,3,23.02,1.05,7.67,11.80,3.17,1.47,1.47,1.47,0.97,1.02,0.95,14,4.67,7,2,19.32,1.38,6.44,9.51,3.17,1.61,1.76,1.54,1.32,1.41,1.24,4.38,1.46,1.76,1.30,2,2.21,1.10,1.48,1.09,1,1.25,1.25,1.25,1.25,3,3.17,1.06,1.47,1.02,2,3.17,1.59,1.76,1.41,9.80,1.76
./examples/struct/list/list_drop.prop,2,126,188.42,1.50,62.81,68.13,60.13,14.67,7,24,5.33,0,11,5.00,1,8,7.00,5,11,0.00,0,0,29,9.67,13,8,45.44,1.57,15.15,22.36,11.52,1.83,1.94,1.77,1.29,1.49,1.14,3,1.00,2,0,5.64,1.88,1.88,4.20,0.00,1.20,2.16,0.00,1.16,2.04,0.00,60,20.00,22,18,68.09,1.13,22.70,24.68,20.93,1.22,1.24,1.18,1.06,1.08,1.05,34,11.33,14,7,69.26,2.04,23.09,24.68,20.64,2.94,4.64,1.94,1.69,2.06,1.38,8.58,2.86,4.64,1.83,13,22.36,1.72,1.94,1.49,2,4.20,2.10,2.16,2.04,18,20.93,1.16,1.24,1.08,7,20.64,2.95,4.64,2.06,68.13,4.64
./examples/struct/list/list_take.prop,3,87,113.72,1.31,28.43,38.52,5.81,7.50,4,10,4.25,0,8,1.25,0,3,5.25,4,8,0.00,0,0,16,4.00,6,1,20.74,1.30,5.19,7.65,1.27,1.44,1.45,1.41,1.21,1.27,1.16,2,0.50,1,0,3.00,1.50,0.75,1.64,0.00,0.75,1.64,0.00,0.75,1.64,0.00,41,10.25,15,1,45.92,1.12,11.48,16.77,1.13,1.21,1.21,1.21,1.08,1.13,1.06,28,7.00,10,1,44.05,1.57,11.01,15.11,1.77,1.71,1.77,1.63,1.54,1.77,1.38,6.32,1.58,1.77,1.46,1,1.27,1.27,1.45,1.27,1,1.64,1.64,1.64,1.64,1,1.13,1.13,1.21,1.13,1,1.77,1.77,1.77,1.77,5.81,1.77
Timeout
./examples/struct/queue/queue_dequeue.prop,1,23,599.49,26.06,299.75,401.91,197.58,2.50,2,3,1.50,0,3,0.50,0,1,3.00,3,3,0.00,0,0,5,2.50,3,2,7.00,1.40,3.50,4.32,2.68,1.50,1.50,1.50,1.34,1.36,1.33,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,5.50,8,3,179.53,16.32,89.77,109.89,69.64,28.48,28.48,28.48,7.92,14.78,1.05,7,3.50,5,2,412.96,58.99,206.48,329.60,83.37,168.97,300.02,37.92,16.14,29.57,2.72,332.31,166.15,300.02,32.29,2,2.68,1.34,1.50,1.33,0,0.00,0.00,0.00,0.00,3,69.64,23.21,28.48,14.78,2,329.60,164.80,300.02,29.57,401.91,300.02
./examples/struct/queue/queue_empty.prop,1,16,25.86,1.62,12.93,19.98,5.88,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,3,1.50,2,1,3.85,1.28,1.92,2.63,1.22,1.38,1.38,1.38,1.23,1.25,1.22,1,0.50,1,0,1.36,1.36,0.68,1.36,0.00,0.68,1.36,0.00,0.68,1.36,0.00,7,3.50,6,1,8.38,1.20,4.19,7.19,1.20,1.35,1.35,1.35,1.16,1.20,1.12,5,2.50,4,1,12.27,2.45,6.13,10.16,2.10,4.92,4.92,4.92,1.74,2.10,1.39,3.49,1.74,2.10,1.39,1,1.22,1.22,1.38,1.22,1,1.36,1.36,1.36,1.36,1,1.20,1.20,1.35,1.20,1,2.10,2.10,4.92,2.10,5.88,2.10
Timeout
./examples/struct/queue/queue_enqueue.prop,1,21,555.78,26.47,277.89,367.42,188.36,2.50,2,3,1.00,0,2,0.50,0,1,2.00,2,2,0.00,0,0,5,2.50,3,2,7.85,1.57,3.92,4.94,2.91,1.68,1.68,1.68,1.47,1.59,1.35,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,5.00,7,3,149.95,14.99,74.97,96.33,53.61,29.92,29.92,29.92,7.85,14.52,1.17,6,3.00,4,2,397.98,66.33,198.99,310.90,87.09,171.03,300.01,42.04,7.05,10.88,3.22,336.32,168.16,300.01,36.30,2,2.91,1.46,1.68,1.35,0,0.00,0.00,0.00,0.00,3,53.61,17.87,29.92,14.52,2,310.90,155.45,300.01,10.88,367.42,300.01
./examples/struct/stack/stack_pop.prop,2,34,47.19,1.39,15.73,21.84,5.63,2.67,2,3,0.67,0,1,1.00,0,2,1.00,1,1,0.00,0,0,7,2.33,3,1,9.59,1.37,3.20,4.19,1.35,1.49,1.53,1.41,1.33,1.35,1.31,2,0.67,1,0,3.00,1.50,1.00,1.51,0.00,1.00,1.51,0.00,1.00,1.51,0.00,15,5.00,8,1,19.24,1.28,6.41,10.17,1.29,1.40,1.40,1.40,1.25,1.29,1.20,10,3.33,5,1,15.37,1.54,5.12,7.62,1.48,1.68,1.70,1.64,1.48,1.48,1.47,4.44,1.48,1.49,1.47,1,1.35,1.35,1.53,1.35,1,1.51,1.51,1.51,1.51,1,1.29,1.29,1.40,1.29,1,1.48,1.48,1.70,1.48,5.63,1.48
./examples/struct/stack/stack_empty.prop,1,16,19.27,1.20,9.63,14.32,4.95,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,3,1.50,2,1,3.55,1.18,1.78,2.39,1.16,1.24,1.24,1.24,1.16,1.16,1.15,1,0.50,1,0,1.31,1.31,0.66,1.31,0.00,0.66,1.31,0.00,0.66,1.31,0.00,7,3.50,6,1,7.81,1.12,3.91,6.64,1.17,1.23,1.23,1.23,1.12,1.17,1.07,5,2.50,4,1,6.59,1.32,3.29,5.29,1.30,1.37,1.37,1.37,1.28,1.30,1.27,2.59,1.30,1.30,1.29,1,1.16,1.16,1.24,1.16,1,1.31,1.31,1.31,1.31,1,1.17,1.17,1.23,1.17,1,1.30,1.30,1.37,1.30,4.95,1.30
./examples/struct/stack/stack_push.prop,1,17,22.95,1.35,11.48,13.64,9.32,1.50,1,2,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,4,2.00,2,2,5.51,1.38,2.76,2.92,2.60,1.47,1.47,1.47,1.35,1.44,1.26,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,4.00,5,3,10.18,1.27,5.09,6.36,3.82,1.39,1.39,1.39,1.23,1.24,1.23,5,2.50,3,2,7.27,1.45,3.63,4.36,2.90,1.48,1.48,1.48,1.42,1.43,1.42,2.85,1.42,1.43,1.42,2,2.60,1.30,1.47,1.26,0,0.00,0.00,0.00,0.00,3,3.82,1.27,1.39,1.24,2,2.90,1.45,1.48,1.42,9.32,1.42
./examples/struct/stack/stack_push_pop.prop,5,109,185.37,1.70,30.90,56.83,11.04,7.33,2,15,2.17,0,5,1.33,0,4,2.50,1,5,0.00,0,0,25,4.17,9,2,43.70,1.75,7.28,15.47,3.20,1.89,2.28,1.62,1.56,1.87,1.35,2,0.33,1,0,3.76,1.88,0.63,2.21,0.00,1.51,2.21,0.00,0.63,2.21,0.00,51,8.50,16,3,77.65,1.52,12.94,24.85,4.48,1.66,1.69,1.59,1.45,1.50,1.42,31,5.17,8,2,60.27,1.94,10.05,16.51,3.35,2.13,2.43,1.84,1.87,2.26,1.65,11.59,1.93,2.26,1.68,5,10.18,2.04,2.28,1.87,0,0.00,0.00,2.21,0.00,7,10.97,1.57,1.69,1.50,3,7.06,2.35,2.43,2.26,28.21,2.26
./examples/struct/BST/bst_find.prop,2,60,94.42,1.57,31.47,44.15,14.64,7.33,5,9,2.33,0,4,2.00,1,4,3.67,3,4,0.00,0,0,13,4.33,6,2,20.14,1.55,6.71,8.84,2.97,1.77,1.82,1.68,1.45,1.48,1.40,2,0.67,1,0,3.52,1.76,1.17,1.83,0.00,1.17,1.83,0.00,1.17,1.83,0.00,28,9.33,15,3,38.99,1.39,13.00,19.96,4.67,1.66,1.74,1.58,1.27,1.45,1.06,17,5.67,9,2,31.77,1.87,10.59,15.35,5.17,2.26,3.04,1.82,1.83,2.13,1.57,6.64,2.21,3.04,1.78,2,2.97,1.49,1.82,1.46,1,1.83,1.83,1.83,1.83,3,4.67,1.56,1.74,1.45,2,5.17,2.59,3.04,2.13,14.64,3.04
./examples/struct/BST/bst_delete.prop,7,136,1086.87,7.99,135.86,214.61,66.52,8.00,2,12,2.88,0,5,0.75,0,3,3.00,1,5,0.00,0,0,26,3.25,6,1,40.32,1.55,5.04,9.24,1.68,1.81,1.93,1.68,1.44,1.68,1.29,3,0.38,1,0,5.98,1.99,0.75,2.35,0.00,1.39,2.35,0.00,0.75,2.35,0.00,63,7.88,13,1,902.26,14.32,112.78,187.14,20.42,31.78,32.89,28.45,4.38,20.42,1.16,44,5.50,8,1,138.31,3.14,17.29,42.06,9.89,7.95,42.06,2.26,6.88,42.06,1.64,58.94,7.37,42.06,1.88,1,1.68,1.68,1.93,1.68,1,2.35,2.35,2.35,2.35,1,20.42,20.42,32.89,20.42,1,42.06,42.06,42.06,42.06,66.52,42.06
./examples/struct/BST/bst_insert.prop,8,121,327.63,2.71,36.40,56.70,24.62,7.11,5,8,2.44,0,5,0.33,0,3,2.56,1,5,0.00,0,0,24,2.67,6,1,35.81,1.49,3.98,7.81,1.52,1.69,1.80,1.49,1.42,1.55,1.17,1,0.11,1,0,1.70,1.70,0.19,1.70,0.00,1.51,1.70,0.00,0.19,1.70,0.00,56,6.22,16,1,174.67,3.12,19.41,32.93,1.10,9.10,9.67,4.49,1.56,3.33,0.95,40,4.44,10,1,115.45,2.89,12.83,23.75,6.46,6.10,23.75,1.88,4.31,23.75,1.34,43.20,4.80,23.75,1.51,1,1.52,1.52,1.80,1.52,0,0.00,0.00,1.70,0.00,1,1.10,1.10,9.67,1.10,1,23.75,23.75,23.75,23.75,26.37,23.75
./examples/struct/BST/bst_empty.prop,1,16,16.07,1.00,8.04,11.98,4.09,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,3,1.50,2,1,3.04,1.01,1.52,2.07,0.97,1.08,1.08,1.08,0.98,0.99,0.97,1,0.50,1,0,1.13,1.13,0.56,1.13,0.00,0.56,1.13,0.00,0.56,1.13,0.00,7,3.50,6,1,6.21,0.89,3.10,5.33,0.88,0.97,0.97,0.97,0.87,0.88,0.86,5,2.50,4,1,5.69,1.14,2.85,4.58,1.11,1.19,1.19,1.19,1.12,1.12,1.11,2.23,1.12,1.12,1.11,1,0.97,0.97,1.08,0.97,1,1.13,1.13,1.13,1.13,1,0.88,0.88,0.97,0.88,1,1.11,1.11,1.19,1.11,4.09,1.11