./examples/sygus/diff2.prop,5,177,207.53,1.17,34.59,96.99,9.99,46.83,35,54,1.00,0,2,2.33,0,6,1.17,1,2,0.67,0,4,54,9.00,35,1,68.37,1.27,11.39,40.22,1.27,1.67,1.78,1.37,1.28,1.65,0.91,4,0.67,1,0,7.13,1.78,1.19,1.88,0.00,1.51,1.88,0.00,1.19,1.88,0.00,89,14.83,49,3,71.45,0.80,11.91,39.72,2.34,0.94,0.94,0.94,0.76,0.77,0.75,30,5.00,13,2,60.59,2.02,10.10,17.21,3.31,3.90,13.57,1.62,1.83,3.64,1.03,21.22,3.54,13.57,1.34,1,1.27,1.27,1.78,1.27,1,1.85,1.85,1.88,1.85,3,2.34,0.78,0.94,0.77,2,17.21,8.60,13.57,3.64,22.67,13.57
./examples/sygus/max3.prop,5,90,89.75,1.00,14.96,22.19,10.13,9.67,6,13,3.33,0,5,0.50,0,2,4.00,2,5,0.00,0,0,13,2.17,6,0,13.04,1.00,2.17,5.92,0.00,1.05,1.08,1.02,0.65,1.04,0.00,1,0.17,1,0,1.12,1.12,0.19,1.12,0.00,0.19,1.12,0.00,0.19,1.12,0.00,47,7.83,13,3,36.03,0.77,6.00,10.02,2.32,0.81,0.82,0.81,0.75,0.77,0.73,29,4.83,7,2,39.57,1.36,6.59,9.62,3.23,2.43,8.45,1.11,1.07,1.17,0.92,14.06,2.34,8.45,1.05,1,1.02,1.02,1.08,1.02,1,1.12,1.12,1.12,1.12,3,2.32,0.77,0.82,0.77,2,9.62,4.81,8.45,1.17,14.08,8.45
./examples/sygus/max2.prop,3,39,34.30,0.88,8.58,12.73,2.57,2.75,2,3,2.50,0,4,0.00,0,0,3.25,3,4,0.25,0,1,3,0.75,2,0,2.78,0.93,0.70,1.88,0.00,0.99,0.99,0.99,0.45,0.90,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,5.25,8,1,15.63,0.74,3.91,5.98,0.74,0.77,0.77,0.77,0.73,0.74,0.73,15,3.75,5,1,15.89,1.06,3.97,5.23,1.83,1.29,1.83,1.00,1.17,1.83,0.91,4.90,1.23,1.83,0.94,0,0.00,0.00,0.99,0.00,0,0.00,0.00,0.00,0.00,1,0.74,0.74,0.77,0.74,1,1.83,1.83,1.83,1.83,2.57,1.83
Timeout
./examples/sygus/array_search_3.prop,10,360,809.58,2.25,73.60,500.65,17.58,33.73,11,75,4.36,0,7,2.91,0,21,4.91,4,7,0.64,0,2,75,6.82,25,1,108.18,1.44,9.83,38.51,1.60,1.69,2.23,1.41,1.26,1.60,1.09,4,0.36,1,0,7.54,1.89,0.69,2.08,0.00,0.69,2.08,0.00,0.69,2.08,0.00,183,16.64,47,8,141.96,0.78,12.91,36.59,6.18,0.84,0.85,0.84,0.75,0.76,0.74,98,8.91,22,5,551.90,5.63,50.17,423.47,7.93,28.98,300.02,1.78,1.58,2.13,1.12,317.19,28.84,300.02,1.33,25,38.51,1.54,2.23,1.30,1,2.08,2.08,2.08,2.08,47,36.59,0.78,0.85,0.74,22,423.47,19.25,300.02,2.13,500.65,300.02
./examples/sygus/array_search_2.prop,5,94,110.32,1.17,18.39,34.37,4.86,10.17,7,13,2.67,0,4,0.67,0,2,3.17,2,4,0.67,0,3,13,2.17,7,0,16.73,1.29,2.79,8.84,0.00,1.38,1.46,1.35,0.84,1.30,0.00,3,0.50,1,0,4.23,1.41,0.71,1.49,0.00,0.92,1.49,0.00,0.71,1.49,0.00,48,8.00,16,1,44.58,0.93,7.43,14.79,0.88,0.98,0.98,0.98,0.90,0.91,0.88,30,5.00,8,1,44.78,1.49,7.46,10.75,2.49,1.76,2.49,1.43,1.57,2.49,1.22,9.51,1.58,2.49,1.32,0,0.00,0.00,1.46,0.00,1,1.49,1.49,1.49,1.49,1,0.88,0.88,0.98,0.88,1,2.49,2.49,2.49,2.49,4.86,2.49
Timeout
./examples/sygus/diff1.prop,3,165,514.00,3.12,128.50,429.43,22.53,13.50,6,33,5.50,0,9,5.25,0,21,7.25,6,9,0.25,0,1,33,8.25,25,1,44.97,1.36,11.24,34.71,1.30,1.39,1.51,1.33,1.28,1.39,1.15,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84,21.00,47,10,81.16,0.97,20.29,45.71,9.52,1.02,1.08,0.98,0.89,0.93,0.85,48,12.00,22,8,387.87,8.08,96.97,349.00,11.71,76.60,300.02,1.97,1.38,1.51,1.28,306.28,76.57,300.02,1.84,25,34.71,1.39,1.51,1.30,0,0.00,0.00,0.00,0.00,47,45.71,0.97,1.08,0.85,22,349.00,15.86,300.02,1.51,429.43,300.02
./examples/others/abs_normal.prop,3,71,97.90,1.38,24.47,32.04,9.10,5.00,3,7,5.00,0,7,0.25,0,1,6.75,6,7,0.75,0,1,7,1.75,3,1,10.40,1.49,2.60,4.37,1.42,1.56,1.61,1.52,1.46,1.53,1.42,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37,9.25,12,3,42.51,1.15,10.63,13.99,3.45,1.22,1.24,1.20,1.10,1.14,1.07,27,6.75,9,2,44.98,1.67,11.24,14.91,4.19,2.16,2.25,2.13,1.60,1.94,1.44,7.66,1.91,2.25,1.59,1,1.46,1.46,1.61,1.46,0,0.00,0.00,0.00,0.00,3,3.45,1.15,1.24,1.14,2,4.19,2.09,2.25,1.94,9.10,2.25
./examples/others/abs_simple.prop,5,73,99.27,1.36,16.55,25.16,3.04,2.83,2,3,4.00,0,6,0.00,0,0,4.67,4,6,0.17,0,1,3,0.50,2,0,4.36,1.45,0.73,2.95,0.00,1.51,1.51,1.51,0.47,1.44,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,6.50,10,1,44.63,1.14,7.44,11.33,1.16,1.20,1.21,1.15,1.12,1.16,1.09,31,5.17,7,1,50.28,1.62,8.38,10.87,1.88,1.88,1.95,1.63,1.58,1.88,1.45,10.36,1.73,1.95,1.50,0,0.00,0.00,1.51,0.00,0,0.00,0.00,0.00,0.00,1,1.16,1.16,1.21,1.16,1,1.88,1.88,1.95,1.88,3.04,1.88
./examples/others/sum_nonlinear_simple.prop,3,35,47.30,1.35,11.82,19.99,2.80,3.75,3,4,1.75,0,3,0.00,0,0,2.50,2,3,0.25,0,1,4,1.00,3,0,5.92,1.48,1.48,4.35,0.00,1.55,1.57,1.50,0.74,1.57,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,4.75,8,1,22.31,1.17,5.58,9.50,1.15,1.22,1.22,1.22,1.15,1.18,1.11,12,3.00,4,1,19.07,1.59,4.77,6.33,1.64,1.66,1.69,1.58,1.55,1.64,1.46,6.34,1.58,1.65,1.49,0,0.00,0.00,1.57,0.00,0,0.00,0.00,0.00,0.00,1,1.15,1.15,1.22,1.15,1,1.64,1.64,1.69,1.64,2.80,1.64
./examples/others/sum_nonlinear_normal.prop,3,141,394.94,2.80,98.74,181.57,61.31,10.00,5,15,10.25,0,28,1.00,0,4,17.25,6,28,1.50,1,3,15,3.75,5,2,23.43,1.56,5.86,8.06,3.98,2.03,2.27,1.78,1.45,1.71,1.22,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72,18.00,33,9,94.41,1.31,23.60,42.05,9.33,1.90,1.90,1.90,1.08,1.16,0.92,54,13.50,30,5,277.10,5.13,69.27,135.54,37.31,24.20,33.73,7.30,2.76,3.21,2.41,46.41,11.60,22.04,4.99,4,5.02,1.26,2.27,1.22,0,0.00,0.00,0.00,0.00,9,9.33,1.04,1.90,0.92,5,46.96,9.39,33.73,3.21,61.31,14.27
./examples/others/sum_linear.prop,4,182,231.04,1.27,46.21,104.03,7.46,7.60,6,9,14.60,0,33,0.20,0,1,17.00,10,33,0.20,0,1,9,1.80,6,0,11.29,1.25,2.26,7.43,0.00,1.38,1.38,1.38,0.98,1.37,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93,18.60,41,3,90.55,0.97,18.11,40.27,2.88,1.25,1.25,1.25,0.91,0.94,0.88,80,16.00,34,2,129.20,1.61,25.84,56.33,3.42,2.90,3.21,2.44,1.34,1.48,1.25,10.84,2.17,3.21,1.60,1,1.16,1.16,1.38,1.16,0,0.00,0.00,0.00,0.00,3,2.88,0.96,1.25,0.94,2,3.42,1.71,3.21,1.48,7.46,1.94
./examples/struct/tree/tree_empty.prop,1,11,17.43,1.58,8.71,14.08,3.35,1.00,1,1,0.50,0,1,0.00,0,0,1.00,1,1,1.00,1,1,1,0.50,1,0,1.39,1.39,0.70,1.39,0.00,1.39,1.39,1.39,0.70,1.39,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,3.00,5,1,8.85,1.48,4.43,7.35,1.50,1.58,1.58,1.58,1.44,1.50,1.39,4,2.00,3,1,7.18,1.80,3.59,5.33,1.85,1.97,1.97,1.97,1.74,1.85,1.63,3.48,1.74,1.85,1.63,0,0.00,0.00,1.39,0.00,0,0.00,0.00,0.00,0.00,1,1.50,1.50,1.58,1.50,1,1.85,1.85,1.97,1.85,3.35,1.85
./examples/struct/tree/tree_branch_rootval.prop,5,167,419.55,2.51,69.93,173.05,41.23,12.67,4,31,4.00,0,6,2.17,0,11,4.67,4,6,1.33,0,2,31,5.17,17,2,77.10,2.49,12.85,49.12,3.69,2.41,3.80,1.88,1.99,2.30,1.73,2,0.33,1,0,5.54,2.77,0.92,2.93,0.00,0.92,2.93,0.00,0.92,2.93,0.00,85,14.17,29,10,172.47,2.03,28.74,60.89,19.20,2.28,2.34,2.24,1.81,1.92,1.72,49,8.17,12,6,164.45,3.36,27.41,60.11,15.86,3.98,8.61,2.81,2.65,3.08,2.17,21.91,3.65,8.44,2.38,17,49.12,2.89,3.80,2.23,1,2.93,2.93,2.93,2.93,29,60.89,2.10,2.34,1.92,12,60.11,5.01,8.61,3.08,173.05,8.44
./examples/struct/tree/tree_branch_left.prop,8,218,613.40,2.81,68.16,104.17,22.20,16.56,4,32,4.89,0,9,1.22,0,4,5.44,2,9,0.78,0,3,32,3.56,6,0,80.76,2.52,8.97,16.38,0.00,2.67,3.54,1.78,1.96,2.61,0.00,4,0.44,1,0,13.86,3.47,1.54,4.42,0.00,1.54,4.42,0.00,1.54,4.42,0.00,111,12.33,18,5,247.46,2.23,27.50,41.58,10.10,2.57,2.58,2.52,1.99,2.18,1.72,71,7.89,11,4,271.32,3.82,30.15,43.19,12.01,5.29,17.52,2.99,3.23,4.60,2.16,44.45,4.94,17.52,2.70,4,12.39,3.10,3.54,2.58,1,4.42,4.42,4.42,4.42,9,20.37,2.26,2.58,2.17,5,43.13,8.63,17.52,4.60,80.31,17.52
./examples/struct/tree/tree_elem.prop,2,50,91.85,1.84,30.62,44.31,22.50,7.67,6,10,1.33,0,2,1.33,1,2,2.00,2,2,0.67,0,2,10,3.33,6,1,17.35,1.74,5.78,10.22,1.73,1.89,1.97,1.85,1.65,1.73,1.54,2,0.67,1,0,4.03,2.02,1.34,2.07,0.00,1.34,2.07,0.00,1.34,2.07,0.00,25,8.33,13,6,42.05,1.68,14.02,21.93,10.02,1.83,1.83,1.83,1.53,1.58,1.47,13,4.33,6,3,28.42,2.19,9.47,12.16,7.56,2.43,2.88,2.16,2.05,2.32,1.88,6.85,2.28,2.88,1.95,3,5.40,1.80,1.97,1.67,1,2.07,2.07,2.07,2.07,6,10.02,1.67,1.83,1.53,3,7.56,2.52,2.88,2.32,25.05,2.88
./examples/struct/tree/tree_branch_right.prop,8,208,598.57,2.88,66.51,141.63,31.39,15.00,5,32,4.22,0,7,1.67,0,7,4.67,1,7,0.56,0,3,32,3.56,7,0,80.48,2.52,8.94,21.68,0.00,2.56,3.23,2.12,1.46,2.81,0.00,2,0.22,1,0,7.72,3.86,0.86,4.80,0.00,1.18,4.80,0.00,0.86,4.80,0.00,107,11.89,19,7,237.24,2.22,26.36,42.16,15.12,2.53,2.61,2.49,1.92,2.16,1.80,67,7.44,11,5,273.12,4.08,30.35,79.86,14.99,5.00,17.31,2.92,3.14,4.34,2.37,41.64,4.63,16.62,2.68,7,21.68,3.10,3.23,2.81,1,4.80,4.80,4.80,4.80,15,35.28,2.35,2.61,2.16,8,79.86,9.98,17.31,4.34,141.63,16.62
./examples/struct/list/list_ith.prop,5,98,172.69,1.76,28.78,53.46,8.37,9.00,6,16,2.83,0,6,1.00,0,5,3.33,1,6,0.17,0,1,16,2.67,7,0,30.83,1.93,5.14,14.56,0.00,2.02,2.43,1.90,1.53,1.96,0.00,1,0.17,1,0,2.06,2.06,0.34,2.06,0.00,0.34,2.06,0.00,0.34,2.06,0.00,51,8.50,15,3,71.38,1.40,11.90,20.76,4.12,1.57,1.59,1.49,1.29,1.35,1.26,30,5.00,8,2,68.43,2.28,11.40,17.96,4.25,2.64,4.53,2.19,2.02,2.33,1.79,14.50,2.42,4.53,1.95,7,14.56,2.08,2.43,1.90,1,2.06,2.06,2.06,2.06,13,18.89,1.45,1.59,1.31,6,17.96,2.99,4.53,2.33,53.46,4.53
./examples/struct/list/list_min.prop,2,22,34.51,1.57,11.50,17.17,3.10,1.67,1,2,1.67,0,3,0.00,0,0,2.33,2,3,0.00,0,0,2,0.67,1,0,3.36,1.68,1.12,1.68,0.00,1.68,1.68,1.68,1.12,1.68,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,4.00,6,1,16.45,1.37,5.48,8.22,1.34,1.53,1.53,1.53,1.33,1.34,1.32,8,2.67,4,1,14.70,1.84,4.90,7.26,1.76,1.95,1.97,1.90,1.76,1.78,1.73,5.27,1.76,1.78,1.73,0,0.00,0.00,1.68,0.00,0,0.00,0.00,0.00,0.00,1,1.34,1.34,1.53,1.34,1,1.76,1.76,1.97,1.76,3.10,1.76
./examples/struct/list/list_stutter_quantified.prop,14,158,260.80,1.65,17.39,52.99,4.00,7.40,4,8,3.07,0,10,0.00,0,0,3.20,1,10,0.20,0,1,8,0.53,4,0,14.38,1.80,0.96,7.30,0.00,1.97,1.98,1.94,0.48,1.98,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86,5.73,14,1,112.06,1.30,7.47,22.08,1.12,1.79,1.79,1.79,1.19,1.50,1.11,64,4.27,12,1,134.36,2.10,8.96,29.07,2.87,2.69,2.87,2.50,1.97,2.87,1.75,30.30,2.02,2.87,1.75,0,0.00,0.00,1.98,0.00,0,0.00,0.00,0.00,0.00,1,1.12,1.12,1.79,1.12,1,2.87,2.87,2.87,2.87,4.00,2.87
./examples/struct/list/list_reverse.prop,2,34,42.91,1.26,14.30,21.26,7.60,3.33,3,4,2.33,0,4,0.33,0,1,3.67,3,4,0.33,0,1,4,1.33,3,0,4.81,1.20,1.60,3.68,0.00,1.30,1.30,1.30,0.76,1.17,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,6.00,9,3,20.63,1.15,6.88,10.42,3.45,1.32,1.32,1.32,1.06,1.07,1.05,12,4.00,5,2,17.47,1.46,5.82,7.28,3.03,1.54,1.59,1.51,1.39,1.43,1.36,4.34,1.45,1.59,1.36,1,1.12,1.12,1.30,1.12,0,0.00,0.00,0.00,0.00,3,3.45,1.15,1.32,1.06,2,3.03,1.51,1.59,1.43,7.60,1.59
./examples/struct/list/list_reverse_twice.prop,8,115,240.26,2.09,26.70,47.29,7.26,8.67,4,12,2.67,0,5,0.56,0,2,2.89,1,5,0.22,0,1,12,1.33,4,0,16.52,1.38,1.84,4.96,0.00,1.51,1.65,1.35,0.73,1.51,0.00,3,0.33,1,0,5.00,1.67,0.56,1.82,0.00,1.27,1.82,0.00,0.56,1.82,0.00,60,6.67,11,1,137.69,2.29,15.30,28.10,1.22,3.56,3.95,2.10,1.54,3.40,1.18,40,4.44,7,1,81.05,2.03,9.01,14.46,3.51,2.65,7.72,1.56,2.41,7.72,1.47,22.37,2.49,7.72,1.48,0,0.00,0.00,1.65,0.00,0,0.00,0.00,1.82,0.00,1,1.22,1.22,3.95,1.22,1,7.72,7.72,7.72,7.72,8.95,7.72
./examples/struct/list/list_find.prop,6,124,155.14,1.25,22.16,41.49,13.14,12.57,3,18,3.71,0,5,0.86,0,3,4.43,3,5,0.14,0,1,18,2.57,6,0,23.62,1.31,3.37,8.10,0.00,1.42,1.46,1.22,0.88,1.27,0.00,2,0.29,1,0,3.02,1.51,0.43,1.64,0.00,0.90,1.64,0.00,0.43,1.64,0.00,64,9.14,16,5,64.82,1.01,9.26,16.86,4.93,1.14,1.15,1.08,0.95,0.96,0.92,40,5.71,9,3,63.68,1.59,9.10,15.16,6.18,1.82,2.61,1.40,1.49,1.69,1.28,11.42,1.63,2.61,1.30,2,2.64,1.32,1.46,1.27,0,0.00,0.00,1.64,0.00,5,5.16,1.03,1.15,0.95,3,6.18,2.06,2.61,1.69,13.98,2.61
