./examples/sygus/diff2.prop,5,177,207.53,1.17,34.59,96.99,9.99,46.83,35,54,1.00,0,2,2.33,0,6,1.17,1,2,0.67,0,4,54,9.00,35,1,68.37,1.27,11.39,40.22,1.27,1.67,1.78,1.37,1.28,1.65,0.91,4,0.67,1,0,7.13,1.78,1.19,1.88,0.00,1.51,1.88,0.00,1.19,1.88,0.00,89,14.83,49,3,71.45,0.80,11.91,39.72,2.34,0.94,0.94,0.94,0.76,0.77,0.75,30,5.00,13,2,60.59,2.02,10.10,17.21,3.31,3.90,13.57,1.62,1.83,3.64,1.03,21.22,3.54,13.57,1.34,1,1.27,1.27,1.78,1.27,1,1.85,1.85,1.88,1.85,3,2.34,0.78,0.94,0.77,2,17.21,8.60,13.57,3.64,22.67,13.57
./examples/struct/list/list_replicate.prop,3,39,45.19,1.16,11.30,24.24,2.34,3.00,3,3,2.50,0,5,0.00,0,0,3.00,2,5,0.25,0,1,3,0.75,3,0,3.62,1.21,0.90,3.62,0.00,1.24,1.24,1.24,0.30,1.19,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,5.25,11,1,21.06,1.00,5.27,11.03,1.00,1.08,1.08,1.08,0.97,1.00,0.93,15,3.75,7,1,20.51,1.37,5.13,9.59,1.34,1.46,1.46,1.46,1.28,1.34,1.24,5.12,1.28,1.34,1.24,0,0.00,0.00,1.24,0.00,0,0.00,0.00,0.00,0.00,1,1.00,1.00,1.08,1.00,1,1.34,1.34,1.46,1.34,2.34,1.34
./examples/struct/list/list_stutter_mult.prop,1,17,20.75,1.22,10.37,18.31,2.44,3.00,3,3,1.50,0,3,0.00,0,0,3.00,3,3,0.00,0,0,3,1.50,3,0,3.74,1.25,1.87,3.74,0.00,1.28,1.28,1.28,0.61,1.21,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,4.50,8,1,10.05,1.12,5.03,8.98,1.07,1.21,1.21,1.21,1.07,1.07,1.07,5,2.50,4,1,6.95,1.39,3.48,5.59,1.36,1.47,1.47,1.47,1.35,1.36,1.34,2.71,1.36,1.36,1.35,0,0.00,0.00,1.28,0.00,0,0.00,0.00,0.00,0.00,1,1.07,1.07,1.21,1.07,1,1.36,1.36,1.47,1.36,2.44,1.36
./examples/struct/list/list_stutter.prop,5,61,75.18,1.23,12.53,20.70,2.46,3.00,3,3,3.00,0,4,0.00,0,0,3.67,3,4,0.17,0,1,3,0.50,3,0,3.58,1.19,0.60,3.58,0.00,1.25,1.25,1.25,0.19,1.12,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33,5.50,9,1,35.91,1.09,5.98,10.01,1.06,1.18,1.18,1.18,1.06,1.08,1.05,25,4.17,5,1,35.69,1.43,5.95,7.23,1.41,1.53,1.54,1.50,1.35,1.41,1.33,8.10,1.35,1.41,1.33,0,0.00,0.00,1.25,0.00,0,0.00,0.00,0.00,0.00,1,1.06,1.06,1.18,1.06,1,1.41,1.41,1.54,1.41,2.46,1.41
./examples/struct/list/list_append.prop,3,122,191.50,1.57,47.87,71.45,16.48,14.75,4,25,3.50,0,9,3.00,0,9,4.25,2,9,1.00,0,3,25,6.25,11,0,41.04,1.64,10.26,18.41,0.00,1.86,2.18,1.46,0.99,1.57,0.00,1,0.25,1,0,2.04,2.04,0.51,2.04,0.00,1.02,2.04,0.00,0.51,2.04,0.00,62,15.50,21,5,75.54,1.22,18.89,26.16,5.89,1.48,1.53,1.32,1.13,1.16,1.12,34,8.50,11,4,72.88,2.14,18.22,28.75,8.56,2.75,4.72,1.88,1.78,2.05,1.43,10.80,2.70,4.72,1.71,10,18.41,1.84,2.18,1.57,0,0.00,0.00,2.04,0.00,20,24.29,1.21,1.53,1.12,10,28.75,2.88,4.72,2.05,71.45,4.72
./examples/struct/list/list_snoc.prop,9,102,146.04,1.43,14.60,24.40,6.88,6.30,3,8,2.40,0,6,0.10,0,1,2.50,1,6,0.30,0,1,8,0.80,3,0,11.22,1.40,1.12,4.09,0.00,1.54,1.62,1.49,0.70,1.62,0.00,1,0.10,1,0,1.60,1.60,0.16,1.60,0.00,0.80,1.60,0.00,0.16,1.60,0.00,55,5.50,10,1,63.16,1.15,6.32,11.43,1.15,1.27,1.27,1.27,1.11,1.15,1.05,38,3.80,7,1,70.07,1.84,7.01,11.54,4.20,2.30,5.73,1.57,2.08,5.73,1.37,21.30,2.13,5.73,1.45,0,0.00,0.00,1.62,0.00,0,0.00,0.00,1.60,0.00,1,1.15,1.15,1.27,1.15,1,5.73,5.73,5.73,5.73,6.88,5.73
./examples/struct/list/list_deleteAll.prop,7,129,210.44,1.63,26.31,43.80,10.90,10.12,8,17,3.38,0,7,0.88,0,4,3.62,2,7,0.12,0,1,17,2.12,8,0,26.63,1.57,3.33,11.37,0.00,1.70,1.93,1.57,0.74,1.67,0.00,2,0.25,1,0,3.69,1.85,0.46,2.08,0.00,1.47,2.08,0.00,0.46,2.08,0.00,67,8.38,14,4,85.20,1.27,10.65,17.36,5.03,2.06,2.30,1.53,1.11,1.13,1.07,43,5.38,8,3,94.92,2.21,11.86,20.76,5.87,3.15,10.22,1.89,1.87,2.33,1.42,23.67,2.96,10.22,1.74,5,8.90,1.78,1.93,1.60,1,2.08,2.08,2.08,2.08,10,12.06,1.21,2.30,1.11,5,20.76,4.15,10.22,2.33,43.80,10.22
./examples/struct/list/list_delete.prop,16,179,292.41,1.63,17.20,42.47,8.07,11.12,8,12,2.94,0,5,0.06,0,1,3.00,1,5,0.06,0,1,12,0.71,8,0,18.96,1.58,1.12,11.48,0.00,1.94,2.02,1.58,0.51,2.02,0.00,1,0.06,1,0,1.62,1.62,0.10,1.62,0.00,1.53,1.62,0.00,0.10,1.62,0.00,97,5.71,16,1,114.06,1.18,6.71,18.88,1.14,1.33,1.35,1.25,1.13,1.16,1.06,69,4.06,7,1,157.76,2.29,9.28,14.03,4.50,2.91,11.27,1.95,2.58,11.27,1.40,45.30,2.66,11.27,1.83,0,0.00,0.00,2.02,0.00,0,0.00,0.00,1.62,0.00,1,1.14,1.14,1.35,1.14,1,11.27,11.27,11.27,11.27,12.42,11.27
./examples/struct/list/list_elem.prop,2,44,49.98,1.14,16.66,22.71,11.14,5.33,4,7,1.67,0,3,1.33,1,2,2.67,2,3,0.33,0,1,7,2.33,4,1,7.82,1.12,2.61,4.27,1.10,1.23,1.29,1.20,1.07,1.16,0.95,2,0.67,1,0,2.61,1.31,0.87,1.34,0.00,0.87,1.34,0.00,0.87,1.34,0.00,22,7.33,11,4,21.76,0.99,7.25,10.84,4.08,1.07,1.07,1.07,0.94,0.97,0.92,13,4.33,6,2,17.78,1.37,5.93,7.60,3.27,1.53,1.80,1.35,1.31,1.46,1.19,4.30,1.43,1.80,1.23,2,2.46,1.23,1.29,1.16,1,1.34,1.34,1.34,1.34,4,4.08,1.02,1.07,0.97,2,3.27,1.63,1.80,1.46,11.14,1.80
./examples/struct/list/list_drop.prop,3,117,168.36,1.44,42.09,85.67,22.58,11.00,5,23,4.00,0,6,3.00,0,12,5.25,5,6,0.75,0,1,23,5.75,14,2,34.08,1.48,8.52,21.84,2.90,1.57,1.90,1.38,1.35,1.41,1.20,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60,15.00,27,9,67.61,1.13,16.90,30.66,10.05,1.24,1.24,1.24,1.05,1.06,1.04,34,8.50,13,6,66.66,1.96,16.67,33.17,9.63,2.78,5.94,1.62,1.55,1.72,1.43,10.85,2.71,5.94,1.46,14,21.84,1.56,1.90,1.38,0,0.00,0.00,0.00,0.00,27,30.66,1.14,1.24,1.04,13,33.17,2.55,5.94,1.72,85.67,5.94
./examples/struct/list/list_take.prop,3,61,78.64,1.29,19.66,34.01,13.63,6.50,5,9,3.00,0,5,0.50,0,2,3.75,3,5,0.50,0,2,9,2.25,5,0,11.49,1.28,2.87,6.18,0.00,1.36,1.41,1.31,0.94,1.37,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32,8.00,14,5,35.70,1.12,8.92,15.65,5.71,1.23,1.26,1.22,1.06,1.08,1.04,20,5.00,8,3,31.45,1.57,7.86,12.18,5.39,1.77,1.94,1.71,1.48,1.63,1.34,6.27,1.57,1.82,1.40,2,2.53,1.27,1.41,1.22,0,0.00,0.00,0.00,0.00,5,5.71,1.14,1.26,1.06,3,5.39,1.80,1.94,1.63,13.63,1.82
./examples/struct/queue/queue_dequeue.prop,1,19,447.33,23.54,223.67,301.23,146.10,2.50,2,3,1.50,0,3,0.50,0,1,3.00,3,3,0.00,0,0,3,1.50,2,1,4.05,1.35,2.03,2.72,1.33,1.36,1.36,1.36,1.34,1.36,1.33,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,5.00,7,3,95.46,9.55,47.73,73.69,21.77,28.91,28.91,28.91,1.02,1.02,1.02,6,3.00,4,2,347.82,57.97,173.91,278.13,69.69,146.74,249.56,43.93,15.62,28.57,2.68,293.49,146.74,249.56,43.93,1,1.33,1.33,1.36,1.33,0,0.00,0.00,0.00,0.00,3,21.77,7.26,28.91,1.02,2,278.13,139.06,249.56,28.57,301.23,249.56
./examples/struct/queue/queue_empty.prop,1,12,23.53,1.96,11.77,14.03,9.50,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,1,0.50,1,0,1.06,1.06,0.53,1.06,0.00,1.06,1.06,1.06,0.53,1.06,0.00,1,0.50,1,0,1.18,1.18,0.59,1.18,0.00,0.59,1.18,0.00,0.59,1.18,0.00,6,3.00,5,1,6.23,1.04,3.12,5.23,1.00,1.15,1.15,1.15,0.99,1.00,0.97,4,2.00,3,1,15.06,3.77,7.53,7.74,7.32,5.62,7.32,3.91,4.59,7.32,1.86,11.24,5.62,7.32,3.91,0,0.00,0.00,1.06,0.00,1,1.18,1.18,1.18,1.18,1,1.00,1.00,1.15,1.00,1,7.32,7.32,7.32,7.32,9.50,7.32
./examples/struct/queue/queue_enqueue.prop,1,19,438.18,23.06,219.09,314.13,124.05,2.50,2,3,1.50,0,3,0.50,0,1,3.00,3,3,0.00,0,0,3,1.50,2,1,4.07,1.36,2.03,2.76,1.31,1.38,1.38,1.38,1.34,1.38,1.31,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,5.00,7,3,98.11,9.81,49.06,81.47,16.64,22.66,22.66,22.66,1.03,1.03,1.03,6,3.00,4,2,336.00,56.00,168.00,296.18,39.82,153.73,278.97,28.49,9.94,17.20,2.68,307.47,153.73,278.97,28.49,1,1.31,1.31,1.38,1.31,0,0.00,0.00,0.00,0.00,3,16.64,5.55,22.66,1.03,2,296.18,148.09,278.97,17.20,314.13,278.97
./examples/struct/stack/stack_pop.prop,1,23,29.45,1.28,14.72,16.75,12.70,2.00,1,3,2.00,0,4,1.00,0,2,4.00,4,4,0.00,0,0,3,1.50,2,1,3.63,1.21,1.81,2.32,1.31,1.31,1.31,1.31,1.22,1.31,1.14,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,6.00,7,5,13.87,1.16,6.93,8.01,5.86,1.24,1.28,1.20,1.11,1.12,1.10,8,4.00,5,3,11.95,1.49,5.98,7.44,4.51,1.56,1.56,1.56,1.43,1.47,1.39,2.86,1.43,1.47,1.39,2,2.32,1.16,1.31,1.14,0,0.00,0.00,0.00,0.00,5,5.86,1.17,1.28,1.10,3,4.51,1.50,1.56,1.47,12.70,1.47
./examples/struct/stack/stack_empty.prop,1,12,12.82,1.07,6.41,9.55,3.27,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,1,0.50,1,0,0.99,0.99,0.50,0.99,0.00,0.99,0.99,0.99,0.50,0.99,0.00,1,0.50,1,0,1.12,1.12,0.56,1.12,0.00,0.56,1.12,0.00,0.56,1.12,0.00,6,3.00,5,1,5.88,0.98,2.94,4.89,0.99,1.09,1.09,1.09,0.96,0.99,0.93,4,2.00,3,1,4.83,1.21,2.41,3.67,1.15,1.25,1.25,1.25,1.16,1.17,1.15,2.33,1.16,1.17,1.15,0,0.00,0.00,0.99,0.00,1,1.12,1.12,1.12,1.12,1,0.99,0.99,1.09,0.99,1,1.15,1.15,1.25,1.15,3.27,1.15
./examples/struct/stack/stack_push.prop,1,21,26.61,1.27,13.31,19.00,7.62,2.50,2,3,1.50,0,3,0.50,0,1,3.00,3,3,1.00,1,1,3,1.50,2,1,3.64,1.21,1.82,2.45,1.19,1.28,1.28,1.28,1.18,1.19,1.17,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,5.50,8,3,12.62,1.15,6.31,9.22,3.40,1.24,1.24,1.23,1.10,1.12,1.08,7,3.50,5,2,10.36,1.48,5.18,7.33,3.03,1.53,1.54,1.52,1.43,1.50,1.36,3.02,1.51,1.54,1.48,1,1.19,1.19,1.28,1.19,0,0.00,0.00,0.00,0.00,3,3.40,1.13,1.24,1.08,2,3.03,1.52,1.54,1.50,7.62,1.54
./examples/struct/stack/stack_push_pop.prop,8,175,296.22,1.69,32.91,47.32,13.95,13.00,4,24,3.78,0,7,1.44,0,5,3.89,1,7,0.11,0,1,24,2.67,5,0,39.60,1.65,4.40,9.34,0.00,1.74,2.03,1.41,1.21,1.79,0.00,5,0.56,1,0,10.19,2.04,1.13,2.38,0.00,1.56,2.38,0.00,1.13,2.38,0.00,89,9.89,13,4,119.03,1.34,13.23,17.19,5.28,1.48,1.52,1.44,1.26,1.29,1.21,57,6.33,8,3,127.40,2.24,14.16,20.42,6.60,2.68,5.95,1.94,2.05,2.53,1.55,22.55,2.51,5.95,1.83,5,9.34,1.87,2.03,1.79,1,2.38,2.38,2.38,2.38,11,15.18,1.38,1.52,1.29,6,20.42,3.40,5.95,2.53,47.32,5.95
./examples/struct/BST/bst_find.prop,2,48,61.52,1.28,20.51,25.27,15.50,6.00,4,8,2.00,0,3,1.67,1,2,3.00,3,3,0.00,0,0,8,2.67,4,2,10.20,1.28,3.40,5.06,2.52,1.38,1.38,1.38,1.22,1.26,1.15,2,0.67,1,0,2.80,1.40,0.93,1.41,0.00,0.93,1.41,0.00,0.93,1.41,0.00,24,8.00,11,5,26.86,1.12,8.95,11.86,5.74,1.32,1.42,1.21,0.98,1.10,0.90,14,4.67,6,3,21.67,1.55,7.22,8.36,5.84,1.84,2.51,1.46,1.45,1.64,1.29,5.27,1.76,2.51,1.35,2,2.52,1.26,1.38,1.26,1,1.41,1.41,1.41,1.41,5,5.74,1.15,1.42,0.95,3,5.84,1.95,2.51,1.64,15.50,2.51
./examples/struct/BST/bst_delete.prop,15,190,1542.87,8.12,96.43,176.54,10.92,8.12,2,10,3.62,0,6,0.06,0,1,3.94,2,6,0.12,0,1,10,0.62,3,0,14.28,1.43,0.89,4.61,0.00,1.56,1.59,1.38,0.43,1.44,0.00,1,0.06,1,0,1.83,1.83,0.11,1.83,0.00,0.23,1.83,0.00,0.11,1.83,0.00,102,6.38,10,1,1370.01,13.43,85.63,166.54,1.11,102.31,134.72,22.82,1.17,2.87,0.99,77,4.81,7,1,156.74,2.04,9.80,13.40,6.77,3.13,9.81,2.17,2.24,9.81,1.42,43.26,2.70,9.81,1.91,0,0.00,0.00,1.59,0.00,0,0.00,0.00,1.83,0.00,1,1.11,1.11,134.72,1.11,1,9.81,9.81,9.81,9.81,10.92,9.81
./examples/struct/BST/bst_insert.prop,16,177,461.64,2.61,27.16,48.35,7.61,6.18,4,8,3.00,0,7,0.06,0,1,3.06,1,7,0.18,0,2,8,0.47,4,0,10.42,1.30,0.61,5.07,0.00,1.39,1.45,1.31,0.30,1.43,0.00,1,0.06,1,0,1.33,1.33,0.08,1.33,0.00,0.86,1.33,0.00,0.08,1.33,0.00,96,5.65,11,1,309.02,3.22,18.18,33.75,0.99,5.19,6.37,1.91,0.98,1.02,0.93,72,4.24,8,1,140.86,1.96,8.29,15.05,4.18,3.54,6.62,1.62,1.97,6.62,1.36,40.93,2.41,6.62,1.49,0,0.00,0.00,1.45,0.00,0,0.00,0.00,1.33,0.00,1,0.99,0.99,6.37,0.99,1,6.62,6.62,6.62,6.62,7.61,6.62
./examples/struct/BST/bst_empty.prop,1,11,10.79,0.98,5.39,8.81,1.98,1.00,1,1,0.50,0,1,0.00,0,0,1.00,1,1,1.00,1,1,1,0.50,1,0,1.02,1.02,0.51,1.02,0.00,1.02,1.02,1.02,0.51,1.02,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,3.00,5,1,5.25,0.88,2.63,4.39,0.86,0.90,0.90,0.90,0.86,0.86,0.86,4,2.00,3,1,4.52,1.13,2.26,3.40,1.11,1.17,1.17,1.17,1.11,1.11,1.11,2.23,1.11,1.11,1.11,0,0.00,0.00,1.02,0.00,0,0.00,0.00,0.00,0.00,1,0.86,0.86,0.90,0.86,1,1.11,1.11,1.17,1.11,1.98,1.11
./examples/struct/BST/bst_find2.prop,4,62,694.45,11.20,138.89,264.91,69.21,5.60,2,8,2.00,0,3,1.00,0,2,2.20,1,3,0.00,0,0,8,1.60,4,0,10.66,1.33,2.13,5.41,0.00,1.42,1.43,1.39,0.75,1.32,0.00,2,0.40,1,0,2.98,1.49,0.60,1.52,0.00,1.20,1.52,0.00,0.60,1.52,0.00,32,6.40,11,3,619.77,19.37,123.95,242.60,50.80,41.95,43.87,36.73,6.16,14.22,0.95,20,4.00,6,2,61.04,3.05,12.21,15.76,7.60,5.50,9.59,4.15,2.15,2.77,1.74,26.13,5.23,9.59,3.24,2,2.65,1.33,1.43,1.32,0,0.00,0.00,1.52,0.00,5,50.80,10.16,43.87,1.00,3,15.76,5.25,9.59,2.77,69.21,9.59
./examples/struct/BST/bst_empty2.prop,1,12,13.53,1.13,6.77,10.10,3.43,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,1,0.50,1,0,1.02,1.02,0.51,1.02,0.00,1.02,1.02,1.02,0.51,1.02,0.00,1,0.50,1,0,1.19,1.19,0.60,1.19,0.00,0.60,1.19,0.00,0.60,1.19,0.00,6,3.00,5,1,5.82,0.97,2.91,4.85,0.96,1.08,1.08,1.08,0.95,0.96,0.93,4,2.00,3,1,5.50,1.38,2.75,4.23,1.27,1.49,1.49,1.49,1.30,1.33,1.27,2.60,1.30,1.33,1.27,0,0.00,0.00,1.02,0.00,1,1.19,1.19,1.19,1.19,1,0.96,0.96,1.08,0.96,1,1.27,1.27,1.49,1.27,3.43,1.27