./examples/sygus/diff2.prop,5,210,240.93,1.15,40.16,95.97,12.60,52.83,34,61,1.00,0,2,0.67,0,2,0.00,0,0,0.00,0,0,66,11.00,35,2,86.23,1.31,14.37,39.83,2.90,1.64,1.85,1.46,1.34,1.71,0.90,2,0.33,1,0,3.00,1.50,0.50,1.58,0.00,0.50,1.58,0.00,0.50,1.58,0.00,104,17.33,49,5,81.97,0.79,13.66,38.76,3.83,0.83,0.93,0.78,0.76,0.76,0.75,38,6.33,14,3,69.73,1.83,11.62,17.39,5.26,3.55,12.55,1.46,1.57,2.04,0.97,20.52,3.42,12.55,1.32,2,2.90,1.45,1.47,1.43,0,0.00,0.00,0.00,0.00,5,3.87,0.77,0.79,0.76,3,16.70,5.57,12.55,2.04,23.47,12.55
./examples/sygus/max3.prop,5,125,132.39,1.06,22.06,28.77,16.12,9.67,4,13,4.50,0,8,0.83,0,2,0.00,0,0,0.00,0,0,19,3.17,6,1,19.08,1.00,3.18,6.07,0.97,1.09,1.14,0.97,0.98,1.14,0.91,4,0.67,2,0,4.15,1.04,0.69,2.07,0.00,0.52,1.09,0.00,0.52,1.09,0.00,60,10.00,14,3,45.48,0.76,7.58,10.66,2.28,0.79,0.85,0.77,0.74,0.75,0.74,42,7.00,11,2,63.68,1.52,10.61,19.26,6.52,3.97,18.06,1.05,1.07,1.20,0.94,23.66,3.94,18.06,1.05,1,0.97,0.97,0.97,0.97,0,0.00,0.00,0.00,0.00,3,2.28,0.76,0.77,0.75,2,19.26,9.63,18.06,1.20,22.51,18.06
./examples/sygus/max2.prop,3,46,40.41,0.88,10.10,17.02,2.68,3.00,3,3,2.50,0,4,0.00,0,0,0.00,0,0,0.00,0,0,6,1.50,4,0,5.66,0.94,1.42,3.75,0.00,0.72,0.97,0.00,0.70,0.97,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,5.75,10,1,17.02,0.74,4.25,7.46,0.73,0.75,0.76,0.73,0.73,0.73,0.73,17,4.25,6,1,17.73,1.04,4.43,5.81,1.95,1.28,1.95,1.01,1.19,1.95,0.91,4.90,1.22,1.95,0.94,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,0.73,0.73,0.73,0.73,1,1.95,1.95,1.95,1.95,2.68,1.95
./examples/sygus/array_search_3.prop,8,344,807.61,2.35,89.73,563.76,22.10,33.11,14,75,4.33,0,7,3.22,0,24,0.00,0,0,0.00,0,0,85,9.44,40,2,125.62,1.48,13.96,64.23,3.00,1.78,2.59,1.36,1.27,1.60,1.07,6,0.67,3,0,8.66,1.44,0.96,4.05,0.00,0.66,1.61,0.00,0.66,1.61,0.00,168,18.67,65,9,129.40,0.77,14.38,50.38,6.85,0.80,0.82,0.78,0.74,0.75,0.74,85,9.44,25,6,543.93,6.40,60.44,449.15,8.43,34.85,300.01,1.41,1.51,1.78,1.12,313.41,34.82,300.01,1.38,40,64.23,1.61,2.59,1.20,0,0.00,0.00,0.00,0.00,65,50.38,0.78,0.81,0.74,25,449.15,17.97,300.01,1.78,563.76,300.01
./examples/sygus/array_search_2.prop,5,112,132.78,1.19,22.13,37.85,3.14,10.83,8,13,3.17,0,6,0.67,0,3,0.00,0,0,0.00,0,0,19,3.17,9,0,25.49,1.34,4.25,11.54,0.00,1.22,1.54,0.00,1.10,1.47,0.00,3,0.50,2,0,4.19,1.40,0.70,2.82,0.00,0.47,1.44,0.00,0.46,1.38,0.00,54,9.00,17,1,49.97,0.93,8.33,15.60,0.96,0.98,1.04,0.95,0.88,0.96,0.84,36,6.00,9,1,53.14,1.48,8.86,13.28,2.18,1.64,2.18,1.40,1.51,2.18,1.25,9.43,1.57,2.18,1.40,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,0.96,0.96,0.96,0.96,1,2.18,2.18,2.18,2.18,3.14,2.18
./examples/sygus/diff1.prop,3,167,517.37,3.10,129.34,392.34,32.00,16.25,6,33,6.00,0,9,4.00,0,14,0.00,0,0,0.00,0,0,36,9.00,19,3,50.32,1.40,12.58,27.47,4.26,1.57,1.74,1.38,1.25,1.29,1.14,1,0.25,1,0,1.27,1.27,0.32,1.27,0.00,0.32,1.27,0.00,0.32,1.27,0.00,83,20.75,34,12,80.49,0.97,20.12,34.13,11.57,1.04,1.17,0.99,0.88,0.90,0.87,47,11.75,15,9,385.29,8.20,96.32,330.73,15.95,77.18,300.01,2.01,1.41,1.54,1.18,308.31,77.08,300.01,1.85,19,27.47,1.45,1.74,1.28,0,0.00,0.00,0.00,0.00,34,34.13,1.00,1.17,0.90,15,330.73,22.05,300.01,1.54,392.34,300.01
./examples/others/abs_normal.prop,3,93,134.34,1.44,33.59,51.91,8.99,6.00,5,7,6.75,0,11,0.50,0,1,0.00,0,0,0.00,0,0,10,2.50,6,1,15.82,1.58,3.96,9.31,1.43,1.68,1.86,1.43,1.56,1.86,1.38,1,0.25,1,0,1.65,1.65,0.41,1.65,0.00,0.41,1.65,0.00,0.41,1.65,0.00,46,11.50,18,3,54.34,1.18,13.59,21.75,3.54,1.24,1.33,1.20,1.12,1.14,1.11,36,9.00,13,2,62.53,1.74,15.63,22.47,4.02,1.94,2.19,1.78,1.63,1.83,1.46,7.58,1.90,2.19,1.68,1,1.43,1.43,1.43,1.43,0,0.00,0.00,0.00,0.00,3,3.54,1.18,1.20,1.14,2,4.02,2.01,2.19,1.83,8.99,2.19
./examples/others/abs_simple.prop,2,43,60.56,1.41,20.19,36.50,3.13,3.00,3,3,3.67,0,6,0.33,0,1,0.00,0,0,0.00,0,0,5,1.67,4,0,7.92,1.58,2.64,6.23,0.00,1.12,1.68,0.00,1.07,1.68,0.00,1,0.33,1,0,1.53,1.53,0.51,1.53,0.00,0.51,1.53,0.00,0.51,1.53,0.00,21,7.00,13,1,24.90,1.19,8.30,15.63,1.15,1.21,1.27,1.15,1.14,1.15,1.13,16,5.33,9,1,26.21,1.64,8.74,14.64,1.98,1.80,1.98,1.70,1.68,1.98,1.52,5.10,1.70,1.98,1.54,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.15,1.15,1.15,1.15,1,1.98,1.98,1.98,1.98,3.13,1.98
./examples/others/sum_nonlinear_simple.prop,4,55,78.53,1.43,15.71,28.15,3.18,4.00,4,4,2.00,0,3,0.20,0,1,0.00,0,0,0.00,0,0,8,1.60,5,0,12.66,1.58,2.53,7.67,0.00,1.32,1.71,0.00,1.29,1.71,0.00,1,0.20,1,0,1.56,1.56,0.31,1.56,0.00,0.31,1.56,0.00,0.31,1.56,0.00,27,5.40,10,1,32.91,1.22,6.58,12.25,1.34,1.28,1.34,1.25,1.18,1.34,1.12,19,3.80,5,1,31.39,1.65,6.28,8.46,1.84,1.77,1.85,1.67,1.60,1.84,1.45,8.47,1.69,1.84,1.54,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.34,1.34,1.34,1.34,1,1.84,1.84,1.84,1.84,3.18,1.84
./examples/others/sum_nonlinear_normal.prop,3,123,398.62,3.24,99.65,163.47,75.21,9.75,5,15,7.75,0,12,1.50,0,5,0.00,0,0,0.00,0,0,18,4.50,6,2,30.13,1.67,7.53,10.08,3.85,1.88,2.16,1.43,1.56,1.81,1.23,1,0.25,1,0,1.57,1.57,0.39,1.57,0.00,0.39,1.57,0.00,0.39,1.57,0.00,61,15.25,19,11,91.04,1.49,22.76,33.01,12.58,1.84,2.17,1.54,1.12,1.20,0.94,43,10.75,14,6,275.88,6.42,68.97,120.82,41.01,18.19,33.64,6.65,3.43,5.21,2.52,68.23,17.06,33.64,4.52,5,6.56,1.31,1.43,1.23,0,0.00,0.00,0.00,0.00,11,12.58,1.14,1.54,0.94,6,56.56,9.43,23.96,5.21,75.71,23.96
./examples/others/sum_linear.prop,3,147,181.92,1.24,45.48,88.34,7.46,7.50,6,9,13.00,0,30,0.50,0,1,0.00,0,0,0.00,0,0,12,3.00,7,1,15.60,1.30,3.90,8.62,1.16,1.48,1.85,1.16,1.21,1.43,1.09,1,0.25,1,0,1.20,1.20,0.30,1.20,0.00,0.30,1.20,0.00,0.30,1.20,0.00,73,18.25,33,3,69.26,0.95,17.32,31.54,2.89,1.03,1.11,0.97,0.90,0.95,0.88,61,15.25,31,2,95.86,1.57,23.97,52.32,3.41,1.84,2.24,1.47,1.30,1.57,1.17,7.29,1.82,2.24,1.42,1,1.16,1.16,1.16,1.16,0,0.00,0.00,0.00,0.00,3,2.89,0.96,0.97,0.95,2,3.41,1.71,1.84,1.57,7.46,1.84
./examples/struct/tree/tree_empty.prop,1,15,23.18,1.55,11.59,18.52,4.66,1.00,1,1,0.50,0,1,0.50,0,1,0.00,0,0,0.00,0,0,2,1.00,2,0,2.84,1.42,1.42,2.84,0.00,0.73,1.45,0.00,0.69,1.39,0.00,1,0.50,1,0,1.53,1.53,0.77,1.53,0.00,0.77,1.53,0.00,0.77,1.53,0.00,7,3.50,6,1,10.17,1.45,5.08,8.71,1.46,1.51,1.55,1.46,1.39,1.46,1.32,5,2.50,4,1,8.65,1.73,4.32,6.97,1.67,1.82,1.96,1.67,1.66,1.67,1.64,3.31,1.66,1.67,1.64,0,0.00,0.00,0.00,0.00,1,1.53,1.53,1.53,1.53,1,1.46,1.46,1.46,1.46,1,1.67,1.67,1.67,1.67,4.66,1.67
./examples/struct/tree/tree_branch_rootval.prop,5,176,450.37,2.56,75.06,107.04,57.76,17.33,4,29,5.17,0,8,1.00,0,4,0.00,0,0,0.00,0,0,35,5.83,10,3,89.10,2.55,14.85,25.95,8.54,3.05,3.83,2.24,2.16,2.67,1.69,3,0.50,2,0,6.71,2.24,1.12,4.11,0.00,0.79,2.60,0.00,0.77,2.60,0.00,86,14.33,19,9,171.61,2.00,28.60,38.19,17.46,2.25,2.36,2.18,1.73,1.78,1.70,52,8.67,11,5,182.95,3.52,30.49,42.90,19.80,4.31,8.68,2.68,3.08,4.12,2.21,24.63,4.10,8.68,2.54,4,11.79,2.95,3.39,2.58,0,0.00,0.00,0.00,0.00,9,17.46,1.94,2.22,1.73,5,28.50,5.70,8.68,4.12,57.76,8.68
./examples/struct/tree/tree_branch_left.prop,8,235,624.35,2.66,69.37,115.90,29.10,16.22,4,32,4.44,0,6,1.00,0,4,0.00,0,0,0.00,0,0,40,4.44,11,1,101.85,2.55,11.32,29.48,1.91,2.84,3.85,1.91,2.21,2.91,1.51,3,0.33,1,0,8.50,2.83,0.94,3.80,0.00,0.94,3.80,0.00,0.94,3.80,0.00,116,12.89,22,6,246.61,2.13,27.40,47.52,12.14,2.35,2.53,2.00,1.84,2.01,1.77,76,8.44,11,5,267.38,3.52,29.71,41.05,12.69,4.90,16.67,2.68,3.12,4.97,2.18,41.82,4.65,16.67,2.34,4,12.63,3.16,3.29,2.89,0,0.00,0.00,0.00,0.00,9,18.86,2.10,2.45,1.86,5,39.13,7.83,16.67,4.97,70.61,16.67
./examples/struct/tree/tree_elem.prop,2,53,98.22,1.85,32.74,61.31,11.83,9.33,9,10,1.33,0,3,1.00,0,2,0.00,0,0,0.00,0,0,12,4.00,10,1,22.27,1.86,7.42,18.45,1.78,1.99,2.14,1.78,1.83,2.05,1.66,1,0.33,1,0,2.05,2.05,0.68,2.05,0.00,0.68,2.05,0.00,0.68,2.05,0.00,26,8.67,17,3,43.05,1.66,14.35,28.25,4.85,1.77,1.85,1.72,1.50,1.58,1.46,14,4.67,7,2,30.85,2.20,10.28,14.61,5.20,2.50,2.78,2.35,2.09,2.42,1.84,7.08,2.36,2.78,2.14,1,1.78,1.78,1.78,1.78,0,0.00,0.00,0.00,0.00,3,4.85,1.62,1.74,1.47,2,5.20,2.60,2.78,2.42,11.83,2.78
./examples/struct/tree/tree_branch_right.prop,8,232,632.16,2.72,70.24,118.99,29.32,15.33,4,30,5.00,0,8,0.67,0,3,0.00,0,0,0.00,0,0,38,4.22,8,1,96.15,2.53,10.68,23.94,2.55,2.83,3.54,2.01,2.23,2.72,1.61,2,0.22,1,0,4.33,2.17,0.48,2.37,0.00,0.48,2.37,0.00,0.48,2.37,0.00,115,12.78,21,6,247.11,2.15,27.46,44.50,13.17,2.36,2.43,2.30,1.88,1.99,1.75,77,8.56,13,4,284.57,3.70,31.62,50.54,10.17,4.83,15.26,2.73,3.03,4.22,2.22,39.73,4.41,13.91,2.45,3,8.84,2.95,3.29,2.59,0,0.00,0.00,0.00,0.00,7,14.01,2.00,2.35,1.75,4,42.46,10.61,15.26,4.22,65.31,13.91
./examples/struct/list/list_ith.prop,4,111,189.55,1.71,37.91,66.05,12.52,9.40,2,18,3.00,0,6,2.20,0,8,0.00,0,0,0.00,0,0,22,4.40,9,1,41.15,1.87,8.23,17.46,1.99,2.00,2.24,1.69,1.83,2.11,1.61,1,0.20,1,0,2.31,2.31,0.46,2.31,0.00,0.46,2.31,0.00,0.46,2.31,0.00,55,11.00,18,3,73.08,1.33,14.62,24.37,4.04,1.41,1.49,1.35,1.25,1.34,1.21,33,6.60,9,2,73.02,2.21,14.60,24.21,4.18,2.50,3.97,1.97,1.99,2.26,1.74,12.07,2.41,3.97,1.83,9,17.46,1.94,2.24,1.72,0,0.00,0.00,0.00,0.00,18,24.37,1.35,1.49,1.21,9,24.21,2.69,3.97,2.26,66.05,3.97
./examples/struct/list/list_min.prop,2,35,54.97,1.57,18.32,37.66,3.51,3.00,3,3,2.00,0,4,0.67,0,2,0.00,0,0,0.00,0,0,5,1.67,4,0,8.11,1.62,2.70,6.48,0.00,1.11,1.70,0.00,1.05,1.62,0.00,1,0.33,1,0,1.64,1.64,0.55,1.64,0.00,0.55,1.64,0.00,0.55,1.64,0.00,17,5.67,12,1,22.95,1.35,7.65,16.47,1.28,1.40,1.60,1.28,1.27,1.28,1.27,12,4.00,8,1,22.27,1.86,7.42,14.71,2.23,2.03,2.23,1.90,1.88,2.23,1.69,5.63,1.88,2.23,1.69,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.28,1.28,1.28,1.28,1,2.23,2.23,2.23,2.23,3.51,2.23
./examples/struct/list/list_stutter_quantified.prop,7,106,208.41,1.97,26.05,44.59,8.68,6.12,5,7,2.75,0,5,0.00,0,0,0.00,0,0,0.00,0,0,14,1.75,6,0,28.44,2.03,3.55,11.60,0.00,1.96,2.42,0.00,1.76,2.42,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53,6.62,12,1,82.85,1.56,10.36,19.04,1.62,1.67,1.93,1.52,1.49,1.62,1.40,39,4.88,7,1,97.12,2.49,12.14,16.78,7.06,3.13,7.06,2.28,2.84,7.06,1.96,24.18,3.02,7.06,2.20,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.62,1.62,1.62,1.62,1,7.06,7.06,7.06,7.06,8.68,7.06
./examples/struct/list/list_reverse.prop,2,42,72.03,1.71,24.01,28.01,16.40,2.67,2,4,2.67,0,5,0.67,0,2,0.00,0,0,0.00,0,0,6,2.00,3,1,10.08,1.68,3.36,5.28,1.77,1.70,1.80,1.54,1.65,1.77,1.49,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,7.00,8,5,32.77,1.56,10.92,12.83,7.51,1.70,1.80,1.65,1.43,1.45,1.42,15,5.00,7,3,29.18,1.95,9.73,13.81,5.87,2.06,2.11,2.01,1.85,1.91,1.79,5.65,1.88,2.01,1.79,2,3.03,1.51,1.54,1.49,0,0.00,0.00,0.00,0.00,5,7.51,1.50,1.65,1.42,3,5.87,1.96,2.01,1.91,16.40,2.01
./examples/struct/list/list_reverse_twice.prop,9,141,399.49,2.83,39.95,61.86,10.26,7.40,2,11,2.60,0,5,0.40,0,2,0.00,0,0,0.00,0,0,20,2.00,4,0,39.46,1.97,3.95,7.18,0.00,1.97,2.52,0.00,1.68,2.31,0.00,3,0.30,1,0,6.11,2.04,0.61,2.36,0.00,0.61,2.36,0.00,0.61,2.36,0.00,69,6.90,13,1,226.68,3.29,22.67,38.68,1.59,4.18,5.82,1.59,1.94,4.75,1.57,49,4.90,9,1,127.24,2.60,12.72,20.42,4.89,3.45,8.67,2.17,2.91,8.67,1.88,30.16,3.02,8.67,1.94,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.59,1.59,1.59,1.59,1,8.67,8.67,8.67,8.67,10.26,8.67
./examples/struct/list/list_find.prop,4,112,186.97,1.67,37.39,51.08,27.55,11.80,5,17,3.00,0,5,1.20,0,4,0.00,0,0,0.00,0,0,22,4.40,8,1,38.72,1.76,7.74,13.99,1.99,1.92,1.99,1.85,1.67,1.99,1.54,3,0.60,2,0,5.54,1.85,1.11,3.66,0.00,0.75,1.88,0.00,0.74,1.88,0.00,54,10.80,14,8,72.68,1.35,14.54,19.39,10.54,1.47,1.53,1.39,1.22,1.27,1.19,33,6.60,8,5,70.04,2.12,14.01,15.02,12.38,2.69,4.88,1.92,1.92,2.16,1.63,12.56,2.51,4.88,1.77,4,7.13,1.78,1.90,1.64,0,0.00,0.00,0.00,0.00,9,12.36,1.37,1.53,1.24,5,14.07,2.81,4.88,2.16,33.57,4.88
