./examples/sygus/diff2.prop,5,210,240.93,1.15,40.16,95.97,12.60,52.83,34,61,1.00,0,2,0.67,0,2,0.00,0,0,0.00,0,0,66,11.00,35,2,86.23,1.31,14.37,39.83,2.90,1.64,1.85,1.46,1.34,1.71,0.90,2,0.33,1,0,3.00,1.50,0.50,1.58,0.00,0.50,1.58,0.00,0.50,1.58,0.00,104,17.33,49,5,81.97,0.79,13.66,38.76,3.83,0.83,0.93,0.78,0.76,0.76,0.75,38,6.33,14,3,69.73,1.83,11.62,17.39,5.26,3.55,12.55,1.46,1.57,2.04,0.97,20.52,3.42,12.55,1.32,2,2.90,1.45,1.47,1.43,0,0.00,0.00,0.00,0.00,5,3.87,0.77,0.79,0.76,3,16.70,5.57,12.55,2.04,23.47,12.55
./examples/struct/list/list_replicate.prop,3,53,82.73,1.56,20.68,43.31,3.08,3.00,3,3,3.25,0,7,0.25,0,1,0.00,0,0,0.00,0,0,6,1.50,4,0,10.05,1.67,2.51,6.54,0.00,1.33,1.81,0.00,1.26,1.77,0.00,1,0.25,1,0,1.70,1.70,0.42,1.70,0.00,0.42,1.70,0.00,0.42,1.70,0.00,26,6.50,14,1,34.24,1.32,8.56,18.38,1.28,1.36,1.41,1.28,1.26,1.30,1.16,20,5.00,10,1,36.75,1.84,9.19,18.38,1.80,1.90,1.94,1.80,1.73,1.80,1.63,7.13,1.78,1.81,1.76,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.28,1.28,1.28,1.28,1,1.80,1.80,1.80,1.80,3.08,1.80
./examples/struct/list/list_stutter_mult.prop,1,22,36.34,1.65,18.17,26.63,9.70,2.50,2,3,1.50,0,3,0.50,0,1,0.00,0,0,0.00,0,0,4,2.00,3,1,6.69,1.67,3.34,5.14,1.55,1.72,1.89,1.55,1.55,1.55,1.55,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,5.50,8,3,16.50,1.50,8.25,11.98,4.52,1.59,1.60,1.59,1.38,1.41,1.35,7,3.50,5,2,13.15,1.88,6.57,9.51,3.63,1.99,2.03,1.95,1.71,1.74,1.69,3.72,1.86,2.03,1.69,1,1.55,1.55,1.55,1.55,0,0.00,0.00,0.00,0.00,3,4.52,1.51,1.59,1.35,2,3.63,1.82,1.95,1.69,9.70,1.69
./examples/struct/list/list_stutter.prop,4,67,113.56,1.69,22.71,40.46,3.40,3.00,3,3,3.00,0,4,0.40,0,2,0.00,0,0,0.00,0,0,7,1.40,4,0,12.18,1.74,2.44,6.90,0.00,1.43,1.88,0.00,1.37,1.77,0.00,1,0.20,1,0,1.70,1.70,0.34,1.70,0.00,0.34,1.70,0.00,0.34,1.70,0.00,33,6.60,12,1,49.31,1.49,9.86,18.19,1.47,1.57,1.78,1.47,1.44,1.47,1.39,26,5.20,8,1,50.37,1.94,10.07,15.36,1.93,2.05,2.15,1.93,1.84,1.93,1.74,9.38,1.88,1.95,1.74,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.47,1.47,1.47,1.47,1,1.93,1.93,1.93,1.93,3.40,1.93
./examples/struct/list/list_append.prop,3,136,298.81,2.20,74.70,120.96,56.66,13.25,5,25,4.00,0,6,3.50,0,11,0.00,0,0,0.00,0,0,30,7.50,12,5,66.60,2.22,16.65,29.48,11.30,2.52,2.78,2.21,1.82,2.05,1.56,4,1.00,2,0,9.03,2.26,2.26,4.80,0.00,1.17,2.53,0.00,1.09,2.27,0.00,65,16.25,24,12,106.33,1.64,26.58,38.86,19.40,1.79,1.83,1.76,1.52,1.56,1.46,37,9.25,12,8,116.86,3.16,29.21,52.62,20.47,4.28,8.51,2.50,2.45,2.86,2.03,16.93,4.23,8.51,2.40,12,29.48,2.46,2.78,2.05,0,0.00,0.00,0.00,0.00,24,38.86,1.62,1.80,1.46,12,52.62,4.38,8.51,2.86,120.96,8.51
./examples/struct/list/list_snoc.prop,7,107,212.17,1.98,26.52,38.75,8.31,6.88,3,9,2.62,0,4,0.12,0,1,0.00,0,0,0.00,0,0,16,2.00,4,0,33.28,2.08,4.16,7.23,0.00,1.99,2.65,0.00,1.83,2.65,0.00,1,0.12,1,0,1.96,1.96,0.24,1.96,0.00,0.24,1.96,0.00,0.24,1.96,0.00,53,6.62,11,1,83.10,1.57,10.39,17.19,1.50,1.68,1.79,1.50,1.48,1.55,1.41,37,4.62,7,1,93.83,2.54,11.73,16.56,6.54,3.09,6.81,2.19,2.83,6.81,1.90,23.79,2.97,6.81,2.01,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.50,1.50,1.50,1.50,1,6.81,6.81,6.81,6.81,8.31,6.81
./examples/struct/list/list_deleteAll.prop,11,200,456.98,2.28,38.08,53.82,25.88,10.58,4,16,3.50,0,5,0.58,0,2,0.00,0,0,0.00,0,0,27,2.25,5,1,62.17,2.30,5.18,9.83,2.15,2.59,3.23,2.15,2.32,3.23,1.80,4,0.33,1,0,9.88,2.47,0.82,3.00,0.00,0.82,3.00,0.00,0.82,3.00,0.00,98,8.17,13,3,174.81,1.78,14.57,21.47,4.75,2.21,3.09,1.64,1.49,1.54,1.41,71,5.92,8,2,210.11,2.96,17.51,25.68,11.84,4.22,18.41,2.44,2.63,3.29,1.96,48.83,4.07,18.41,2.36,1,2.15,2.15,2.15,2.15,0,0.00,0.00,0.00,0.00,3,4.75,1.58,1.71,1.51,2,21.70,10.85,18.41,3.29,28.60,18.41
./examples/struct/list/list_delete.prop,11,188,419.99,2.23,35.00,52.10,17.84,10.58,5,12,3.67,0,7,0.17,0,1,0.00,0,0,0.00,0,0,23,1.92,6,0,54.89,2.39,4.57,11.45,0.00,2.46,2.96,0.00,2.29,2.96,0.00,2,0.17,1,0,4.95,2.47,0.41,2.60,0.00,0.41,2.60,0.00,0.41,2.60,0.00,93,7.75,14,1,146.10,1.57,12.18,21.50,1.79,1.70,1.81,1.59,1.50,1.79,1.36,70,5.83,9,1,214.05,3.06,17.84,25.88,8.87,4.47,19.90,2.43,4.09,19.90,1.85,52.40,4.37,19.90,2.36,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.79,1.79,1.79,1.79,1,19.90,19.90,19.90,19.90,21.69,19.90
./examples/struct/list/list_elem.prop,2,53,81.38,1.54,27.13,39.33,10.10,6.33,4,8,1.33,0,3,1.00,0,2,0.00,0,0,0.00,0,0,11,3.67,5,1,17.08,1.55,5.69,7.94,1.55,1.67,1.74,1.55,1.47,1.55,1.36,2,0.67,2,0,3.35,1.68,1.12,3.35,0.00,0.57,1.71,0.00,0.55,1.64,0.00,25,8.33,11,3,33.51,1.34,11.17,15.04,4.17,1.48,1.52,1.43,1.27,1.32,1.20,15,5.00,7,2,27.44,1.83,9.15,13.00,4.37,2.06,2.42,1.76,1.76,1.95,1.60,5.84,1.95,2.42,1.68,1,1.55,1.55,1.55,1.55,0,0.00,0.00,0.00,0.00,3,4.17,1.39,1.52,1.32,2,4.37,2.19,2.42,1.95,10.10,2.42
./examples/struct/list/list_drop.prop,5,182,371.53,2.04,61.92,83.89,47.67,13.17,6,23,6.67,0,11,2.33,0,9,0.00,0,0,0.00,0,0,28,4.67,9,1,60.46,2.16,10.08,19.56,2.72,2.48,2.72,2.23,2.09,2.72,1.62,4,0.67,1,0,8.67,2.17,1.45,2.34,0.00,1.45,2.34,0.00,1.45,2.34,0.00,89,14.83,19,11,136.58,1.53,22.76,29.20,16.59,1.67,1.76,1.61,1.41,1.49,1.35,61,10.17,13,8,165.82,2.72,27.64,36.00,18.36,3.46,6.45,2.64,2.36,2.84,1.85,19.87,3.31,6.45,2.37,9,19.56,2.17,2.44,1.94,0,0.00,0.00,0.00,0.00,19,28.33,1.49,1.65,1.35,10,36.00,3.60,6.45,2.84,83.89,6.45
./examples/struct/list/list_take.prop,4,96,170.57,1.78,34.11,48.94,18.07,6.40,3,9,4.00,0,6,1.00,0,2,0.00,0,0,0.00,0,0,13,2.60,4,1,23.38,1.80,4.68,7.22,1.97,1.96,2.16,1.67,1.72,1.97,1.59,2,0.40,1,0,3.80,1.90,0.76,1.91,0.00,0.76,1.91,0.00,0.76,1.91,0.00,47,9.40,14,5,70.24,1.49,14.05,20.85,7.46,1.61,1.79,1.51,1.40,1.44,1.36,34,6.80,10,3,73.16,2.15,14.63,21.10,7.32,2.38,2.63,2.23,2.01,2.18,1.83,10.71,2.14,2.51,2.03,2,3.29,1.64,1.67,1.62,0,0.00,0.00,0.00,0.00,5,7.46,1.49,1.56,1.44,3,7.32,2.44,2.63,2.18,18.07,2.51
./examples/struct/queue/queue_dequeue.prop,1,21,567.14,27.01,283.57,331.15,236.00,3.00,3,3,1.00,0,2,0.50,0,1,0.00,0,0,0.00,0,0,4,2.00,4,0,8.00,2.00,4.00,8.00,0.00,1.10,2.21,0.00,0.93,1.86,0.00,1,0.50,1,0,1.99,1.99,1.00,1.99,0.00,1.00,1.99,0.00,1.00,1.99,0.00,10,5.00,9,1,155.51,15.55,77.75,126.38,29.13,33.92,38.71,29.13,15.29,29.13,1.44,6,3.00,5,1,401.64,66.94,200.82,300.02,101.62,173.86,300.02,47.71,151.89,300.00,3.77,338.90,169.45,300.02,38.87,0,0.00,0.00,0.00,0.00,1,1.99,1.99,1.99,1.99,1,29.13,29.13,29.13,29.13,1,300.02,300.02,300.02,300.00,331.15,300.02
./examples/struct/queue/queue_empty.prop,1,14,28.68,2.05,14.34,25.39,3.28,1.00,1,1,0.50,0,1,0.00,0,0,0.00,0,0,0.00,0,0,2,1.00,2,0,3.41,1.71,1.71,3.41,0.00,0.91,1.81,0.00,0.80,1.60,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,3.50,6,1,10.54,1.51,5.27,9.10,1.44,1.55,1.66,1.44,1.45,1.46,1.44,5,2.50,4,1,14.72,2.94,7.36,12.88,1.84,4.01,6.18,1.84,1.83,1.84,1.82,3.66,1.83,1.84,1.82,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.44,1.44,1.44,1.44,1,1.84,1.84,1.84,1.84,3.28,1.84
./examples/struct/queue/queue_enqueue.prop,1,20,598.21,29.91,299.11,353.64,244.57,2.50,2,3,1.00,0,2,0.50,0,1,0.00,0,0,0.00,0,0,4,2.00,3,1,8.86,2.21,4.43,6.79,2.07,2.24,2.41,2.07,2.11,2.16,2.07,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,5.00,7,3,147.74,14.77,73.87,125.08,22.66,27.92,36.56,19.28,1.63,1.67,1.59,6,3.00,4,2,441.61,73.60,220.81,328.92,112.70,178.09,300.04,56.14,16.53,28.87,4.18,345.39,172.70,300.04,45.35,1,2.07,2.07,2.07,2.07,0,0.00,0.00,0.00,0.00,3,22.66,7.55,19.28,1.67,2,328.92,164.46,300.04,28.87,353.64,300.04
./examples/struct/stack/stack_pop.prop,1,22,37.69,1.71,18.85,27.98,9.71,2.50,2,3,1.50,0,3,0.50,0,1,0.00,0,0,0.00,0,0,4,2.00,3,1,6.77,1.69,3.38,5.34,1.43,1.65,1.88,1.43,1.57,1.71,1.43,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,5.50,8,3,17.17,1.56,8.59,12.77,4.40,1.73,1.94,1.52,1.42,1.43,1.41,7,3.50,5,2,13.75,1.96,6.88,9.87,3.89,2.00,2.05,1.96,1.91,1.93,1.89,3.86,1.93,1.93,1.93,1,1.43,1.43,1.43,1.43,0,0.00,0.00,0.00,0.00,3,4.40,1.47,1.52,1.43,2,3.89,1.94,1.96,1.93,9.71,1.93
./examples/struct/stack/stack_empty.prop,1,14,19.18,1.37,9.59,16.51,2.67,1.00,1,1,0.50,0,1,0.00,0,0,0.00,0,0,0.00,0,0,2,1.00,2,0,2.78,1.39,1.39,2.78,0.00,0.72,1.43,0.00,0.67,1.34,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,3.50,6,1,8.67,1.24,4.33,7.46,1.20,1.28,1.36,1.20,1.19,1.20,1.17,5,2.50,4,1,7.74,1.55,3.87,6.27,1.47,1.56,1.65,1.47,1.48,1.49,1.47,3.01,1.51,1.54,1.47,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.20,1.20,1.20,1.20,1,1.47,1.47,1.47,1.47,2.67,1.47
./examples/struct/stack/stack_push.prop,1,23,38.66,1.68,19.33,33.49,5.17,3.00,3,3,1.50,0,3,0.50,0,1,0.00,0,0,0.00,0,0,4,2.00,4,0,6.83,1.71,3.42,6.83,0.00,0.90,1.80,0.00,0.79,1.59,0.00,1,0.50,1,0,1.78,1.78,0.89,1.78,0.00,0.89,1.78,0.00,0.89,1.78,0.00,11,5.50,10,1,16.42,1.49,8.21,14.99,1.44,1.53,1.62,1.44,1.40,1.44,1.36,7,3.50,6,1,13.63,1.95,6.81,11.67,1.95,2.01,2.07,1.95,1.88,1.95,1.82,3.87,1.93,1.95,1.92,0,0.00,0.00,0.00,0.00,1,1.78,1.78,1.78,1.78,1,1.44,1.44,1.44,1.44,1,1.95,1.95,1.95,1.95,5.17,1.95
./examples/struct/stack/stack_push_pop.prop,9,221,479.60,2.17,47.96,78.20,20.60,13.30,2,26,4.00,0,7,0.40,0,1,0.00,0,0,0.00,0,0,36,3.60,8,1,79.53,2.21,7.95,16.89,2.37,2.43,3.01,1.92,2.03,2.53,1.71,4,0.40,2,0,8.66,2.17,0.87,4.45,0.00,0.65,2.31,0.00,0.64,2.31,0.00,108,10.80,17,3,184.91,1.71,18.49,29.03,4.91,1.86,2.00,1.71,1.57,1.66,1.51,73,7.30,10,2,206.49,2.83,20.65,31.23,13.32,3.41,8.22,2.50,2.73,5.09,2.08,32.53,3.25,8.22,2.17,1,2.37,2.37,2.37,2.37,0,0.00,0.00,0.00,0.00,3,4.91,1.64,1.80,1.51,2,13.32,6.66,8.22,5.09,20.60,8.22
./examples/struct/BST/bst_find.prop,2,61,101.77,1.67,33.92,48.62,24.36,6.67,5,9,2.00,0,3,2.00,0,3,0.00,0,0,0.00,0,0,12,4.00,6,3,20.14,1.68,6.71,9.83,4.92,1.78,1.85,1.66,1.62,1.69,1.56,2,0.67,2,0,3.81,1.90,1.27,3.81,0.00,0.64,1.92,0.00,0.63,1.89,0.00,29,9.67,15,7,41.68,1.44,13.89,21.42,10.09,1.71,1.79,1.66,1.23,1.32,1.18,18,6.00,9,4,36.14,2.01,12.05,17.38,9.35,2.40,3.21,1.98,1.85,1.99,1.74,7.03,2.34,3.21,1.85,3,4.92,1.64,1.66,1.63,0,0.00,0.00,0.00,0.00,7,10.09,1.44,1.79,1.18,4,9.35,2.34,3.21,1.99,24.36,3.21
./examples/struct/BST/bst_delete.prop,12,193,1995.30,10.34,153.48,237.31,62.43,7.92,4,12,3.08,0,6,0.31,0,2,0.00,0,0,0.00,0,0,24,1.85,5,0,48.25,2.01,3.71,8.72,0.00,2.02,2.68,0.00,1.82,2.50,0.00,3,0.23,1,0,5.84,1.95,0.45,1.99,0.00,0.45,1.99,0.00,0.45,1.99,0.00,95,7.31,13,1,1692.96,17.82,130.23,212.49,1.40,28.09,45.41,1.40,1.71,3.65,1.29,71,5.46,8,1,248.25,3.50,19.10,61.03,11.15,8.07,61.03,2.22,6.72,61.03,1.82,97.61,7.51,61.03,2.22,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.40,1.40,1.40,1.40,1,61.03,61.03,61.03,61.03,62.43,61.03
./examples/struct/BST/bst_insert.prop,10,153,583.49,3.81,53.04,69.42,36.92,6.82,5,9,3.18,0,6,0.09,0,1,0.00,0,0,0.00,0,0,19,1.73,6,0,36.01,1.90,3.27,10.34,0.00,1.82,2.31,0.00,1.74,2.31,0.00,1,0.09,1,0,1.96,1.96,0.18,1.96,0.00,0.18,1.96,0.00,0.18,1.96,0.00,76,6.91,14,1,358.66,4.72,32.61,42.62,1.43,7.73,14.67,1.43,1.47,2.98,1.12,57,5.18,8,1,186.87,3.28,16.99,35.50,10.91,6.70,35.50,2.24,5.14,35.50,1.70,66.78,6.07,35.50,2.21,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.43,1.43,1.43,1.43,1,35.50,35.50,35.50,35.50,36.92,35.50
./examples/struct/BST/bst_empty.prop,1,15,19.94,1.33,9.97,15.77,4.17,1.00,1,1,0.50,0,1,0.50,0,1,0.00,0,0,0.00,0,0,2,1.00,2,0,2.87,1.44,1.44,2.87,0.00,0.73,1.47,0.00,0.70,1.40,0.00,1,0.50,1,0,1.51,1.51,0.75,1.51,0.00,0.75,1.51,0.00,0.75,1.51,0.00,7,3.50,6,1,8.06,1.15,4.03,6.90,1.16,1.20,1.24,1.16,1.11,1.16,1.06,5,2.50,4,1,7.51,1.50,3.75,6.00,1.51,1.53,1.55,1.51,1.49,1.51,1.46,2.97,1.49,1.51,1.46,0,0.00,0.00,0.00,0.00,1,1.51,1.51,1.51,1.51,1,1.16,1.16,1.16,1.16,1,1.51,1.51,1.51,1.51,4.17,1.51
./examples/struct/BST/bst_find2.prop,2,48,675.48,14.07,225.16,359.70,79.57,5.67,2,8,1.67,0,3,0.33,0,1,0.00,0,0,0.00,0,0,10,3.33,6,1,17.27,1.73,5.76,10.65,1.72,1.84,2.04,1.72,1.60,1.72,1.51,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,8.00,12,3,569.49,23.73,189.83,326.74,29.30,38.91,47.17,26.66,1.24,1.29,1.20,14,4.67,6,2,88.72,6.34,29.57,48.55,17.86,18.54,44.63,4.48,2.76,3.93,1.86,55.32,18.44,44.63,4.20,1,1.72,1.72,1.72,1.72,0,0.00,0.00,0.00,0.00,3,29.30,9.77,26.66,1.29,2,48.55,24.28,44.63,3.93,79.57,44.63
./examples/struct/BST/bst_empty2.prop,1,14,22.20,1.59,11.10,19.28,2.92,1.00,1,1,0.50,0,1,0.00,0,0,0.00,0,0,0.00,0,0,2,1.00,2,0,2.86,1.43,1.43,2.86,0.00,0.73,1.46,0.00,0.70,1.40,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,3.50,6,1,10.57,1.51,5.29,9.36,1.21,2.25,3.29,1.21,1.19,1.21,1.16,5,2.50,4,1,8.76,1.75,4.38,7.06,1.70,1.79,1.88,1.70,1.65,1.70,1.60,3.43,1.71,1.73,1.70,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,1,1.21,1.21,1.21,1.21,1,1.70,1.70,1.70,1.70,2.92,1.70