./examples/sygus/diff2.prop,5,178,208.81,1.17,34.80,56.83,11.93,41.50,23,50,0.83,0,1,2.33,0,4,1.00,1,1,0.00,0,0,57,9.50,24,1,72.19,1.27,12.03,26.49,1.27,1.61,1.75,1.31,1.21,1.63,0.90,6,1.00,2,0,10.06,1.68,1.68,3.52,0.00,1.48,2.03,0.00,1.10,2.03,0.00,85,14.17,30,3,67.22,0.79,11.20,23.69,2.38,0.92,0.93,0.88,0.76,0.76,0.75,30,5.00,7,2,59.35,1.98,9.89,17.72,5.18,4.00,15.83,1.20,1.43,1.88,0.99,23.26,3.88,15.83,1.20,1,1.27,1.27,1.75,1.27,0,0.00,0.00,2.03,0.00,3,2.38,0.79,0.93,0.76,2,17.72,8.86,15.83,1.88,21.37,15.83
./examples/sygus/max3.prop,4,101,99.17,0.98,19.83,24.29,16.17,8.40,5,13,3.20,0,5,1.00,0,3,4.60,4,5,0.00,0,0,18,3.60,6,1,17.98,1.00,3.60,5.92,1.06,1.10,1.11,1.08,0.97,1.06,0.90,2,0.40,1,0,2.12,1.06,0.42,1.06,0.00,0.64,1.06,0.00,0.42,1.06,0.00,49,9.80,12,8,37.42,0.76,7.48,9.21,6.02,0.80,0.81,0.79,0.74,0.75,0.74,32,6.40,8,4,41.64,1.30,8.33,10.88,6.16,2.43,7.37,1.11,1.06,1.12,0.95,11.73,2.35,7.37,1.05,4,3.93,0.98,1.11,0.94,0,0.00,0.00,1.06,0.00,8,6.18,0.77,0.81,0.75,4,10.88,2.72,7.37,1.12,20.99,7.37
./examples/sygus/max2.prop,3,50,44.79,0.90,11.20,19.00,3.99,2.50,2,3,1.75,0,4,0.50,0,1,2.50,2,4,0.00,0,0,8,2.00,4,0,7.38,0.92,1.85,3.67,0.00,0.99,0.99,0.99,0.68,0.94,0.00,4,1.00,1,1,3.84,0.96,0.96,0.99,0.93,0.97,0.99,0.96,0.96,0.99,0.93,22,5.50,10,1,16.31,0.74,4.08,7.41,0.74,0.77,0.77,0.76,0.73,0.74,0.73,16,4.00,7,1,17.25,1.08,4.31,6.96,2.26,1.39,2.26,1.04,1.27,2.26,0.93,5.20,1.30,2.26,0.95,0,0.00,0.00,0.99,0.00,1,0.99,0.99,0.99,0.99,1,0.74,0.74,0.77,0.74,1,2.26,2.26,2.26,2.26,3.99,2.26
./examples/sygus/array_search_3.prop,4,326,715.03,2.19,143.01,503.82,20.22,36.40,22,75,4.60,0,7,8.40,1,31,6.00,4,7,0.00,0,0,90,18.00,39,3,127.21,1.41,25.44,58.70,4.18,1.83,2.62,1.55,1.14,1.19,1.07,15,3.00,5,1,21.84,1.46,4.37,7.99,1.63,1.60,1.78,1.39,1.44,1.63,1.17,150,30.00,71,7,116.56,0.78,23.31,55.33,5.40,0.81,0.84,0.81,0.75,0.75,0.74,71,14.20,32,5,449.42,6.33,89.88,388.17,7.62,61.46,299.98,1.71,1.45,1.70,1.10,307.01,61.40,299.98,1.53,39,58.70,1.51,2.62,1.19,1,1.63,1.63,1.78,1.63,71,55.33,0.78,0.84,0.75,32,388.17,12.13,299.98,1.70,503.82,299.98
./examples/sygus/array_search_2.prop,5,128,158.05,1.23,26.34,38.87,4.99,9.83,6,13,2.17,0,4,1.17,0,3,4.17,2,5,0.00,0,0,26,4.33,9,0,35.41,1.36,5.90,11.58,0.00,1.54,1.62,1.49,1.06,1.42,0.00,12,2.00,4,1,17.50,1.46,2.92,5.84,1.45,1.52,1.56,1.46,1.45,1.56,1.39,54,9.00,15,1,50.88,0.94,8.48,13.85,0.96,1.05,1.05,1.04,0.90,0.96,0.83,36,6.00,9,1,54.25,1.51,9.04,14.34,2.47,1.76,2.47,1.40,1.56,2.47,1.23,9.69,1.61,2.47,1.30,0,0.00,0.00,1.62,0.00,1,1.56,1.56,1.56,1.56,1,0.96,0.96,1.05,0.96,1,2.47,2.47,2.47,2.47,4.99,2.47
./examples/sygus/diff1.prop,2,144,474.97,3.30,158.32,372.95,40.66,20.67,12,33,3.67,0,6,5.33,1,14,6.00,6,6,0.00,0,0,38,12.67,16,7,53.25,1.40,17.75,22.46,10.39,1.60,1.61,1.59,1.25,1.35,1.16,5,1.67,2,1,7.06,1.41,2.35,2.87,1.45,1.43,1.46,1.39,1.41,1.45,1.36,68,22.67,31,14,65.70,0.97,21.90,30.04,13.36,1.06,1.06,1.05,0.86,0.91,0.84,33,11.00,15,8,348.96,10.57,116.32,319.00,14.03,92.59,272.60,2.51,1.45,1.56,1.26,276.75,92.25,272.60,1.64,16,22.46,1.40,1.61,1.24,1,1.45,1.45,1.46,1.45,31,30.04,0.97,1.06,0.91,15,319.00,21.27,272.60,1.55,372.95,272.60
./examples/others/abs_normal.prop,2,72,81.57,1.13,27.19,43.17,15.87,4.67,3,7,6.33,0,13,1.00,0,3,8.33,6,13,0.00,0,0,9,3.00,4,2,11.00,1.22,3.67,4.96,2.64,1.43,1.45,1.40,1.15,1.19,1.12,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,12.00,19,7,33.37,0.93,11.12,17.50,6.52,0.98,0.99,0.98,0.86,0.88,0.81,27,9.00,15,4,37.20,1.38,12.40,20.72,5.94,1.66,1.75,1.61,1.25,1.27,1.21,4.62,1.54,1.75,1.29,3,3.41,1.14,1.45,1.12,0,0.00,0.00,0.00,0.00,7,6.52,0.93,0.99,0.88,4,5.94,1.48,1.75,1.26,15.87,1.75
./examples/others/abs_simple.prop,2,39,44.00,1.13,14.67,29.32,2.57,3.00,3,3,2.67,0,5,0.33,0,1,3.67,3,5,0.00,0,0,6,2.00,5,0,7.52,1.25,2.51,6.31,0.00,1.34,1.34,1.34,0.80,1.21,0.00,2,0.67,1,0,2.63,1.32,0.88,1.39,0.00,1.39,1.39,1.39,0.88,1.39,0.00,18,6.00,12,1,16.98,0.94,5.66,11.33,0.95,0.99,0.99,0.99,0.91,0.95,0.88,13,4.33,8,1,16.86,1.30,5.62,10.29,1.61,1.48,1.61,1.42,1.31,1.61,1.16,4.28,1.43,1.61,1.25,0,0.00,0.00,1.34,0.00,0,0.00,0.00,1.39,0.00,1,0.95,0.95,0.99,0.95,1,1.61,1.61,1.61,1.61,2.57,1.61
./examples/others/sum_nonlinear_simple.prop,2,37,41.95,1.13,13.98,24.76,2.24,3.67,3,4,1.67,0,3,0.33,0,1,3.00,3,3,0.00,0,0,7,2.33,5,0,8.57,1.22,2.86,6.04,0.00,1.29,1.30,1.28,0.79,1.23,0.00,2,0.67,1,0,2.53,1.27,0.84,1.28,0.00,1.27,1.28,1.25,0.84,1.28,0.00,17,5.67,10,1,16.39,0.96,5.46,9.70,0.92,1.07,1.07,1.07,0.93,0.94,0.92,11,3.67,6,1,14.46,1.31,4.82,7.76,1.32,1.40,1.41,1.37,1.28,1.32,1.23,3.94,1.31,1.37,1.25,0,0.00,0.00,1.30,0.00,0,0.00,0.00,1.28,0.00,1,0.92,0.92,1.07,0.92,1,1.32,1.32,1.41,1.32,2.24,1.32
./examples/others/sum_nonlinear_normal.prop,3,150,476.86,3.18,119.22,203.97,31.89,11.75,7,15,5.50,0,11,1.75,0,5,13.00,11,14,0.00,0,0,23,5.75,9,0,31.32,1.36,7.83,11.90,0.00,1.54,1.54,1.53,0.93,1.31,0.00,7,1.75,4,0,10.76,1.54,2.69,5.56,0.00,1.35,2.05,0.00,1.21,2.05,0.00,69,17.25,26,1,81.74,1.18,20.44,30.55,1.16,1.70,1.70,1.70,0.98,1.16,0.89,51,12.75,20,1,353.04,6.92,88.26,155.96,28.68,27.56,33.44,21.68,8.96,28.68,2.12,83.71,20.93,28.68,9.51,0,0.00,0.00,1.54,0.00,1,2.05,2.05,2.05,2.05,1,1.16,1.16,1.70,1.16,1,28.68,28.68,33.44,28.68,31.89,28.68
./examples/others/sum_linear.prop,3,126,158.11,1.25,39.53,70.91,3.85,8.25,6,9,8.25,0,17,1.00,0,2,10.25,5,17,0.00,0,0,15,3.75,8,0,19.45,1.30,4.86,9.73,0.00,1.74,1.79,1.58,0.92,1.38,0.00,5,1.25,3,0,7.03,1.41,1.76,4.27,0.00,1.42,1.46,1.31,1.03,1.45,0.00,59,14.75,25,1,58.26,0.99,14.57,24.89,0.96,1.07,1.09,1.02,0.92,0.96,0.83,47,11.75,21,1,73.36,1.56,18.34,33.41,2.89,2.09,2.89,1.60,1.65,2.89,1.16,7.88,1.97,2.89,1.47,0,0.00,0.00,1.79,0.00,0,0.00,0.00,1.46,0.00,1,0.96,0.96,1.09,0.96,1,2.89,2.89,2.89,2.89,3.85,2.89
./examples/struct/tree/tree_empty.prop,1,15,23.51,1.57,11.76,18.91,4.61,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,2,1.00,2,0,2.90,1.45,1.45,2.90,0.00,1.57,1.57,1.57,0.66,1.32,0.00,1,0.50,1,0,1.45,1.45,0.72,1.45,0.00,0.72,1.45,0.00,0.72,1.45,0.00,7,3.50,6,1,10.47,1.50,5.23,8.92,1.55,1.59,1.59,1.59,1.49,1.55,1.43,5,2.50,4,1,8.70,1.74,4.35,7.09,1.61,1.86,1.86,1.86,1.65,1.68,1.61,3.29,1.65,1.68,1.61,0,0.00,0.00,1.57,0.00,1,1.45,1.45,1.45,1.45,1,1.55,1.55,1.59,1.55,1,1.61,1.61,1.86,1.61,4.61,1.61
./examples/struct/tree/tree_branch_rootval.prop,5,171,419.44,2.45,69.91,163.54,36.07,12.83,7,29,2.83,0,5,3.33,0,12,3.00,1,5,0.00,0,0,37,6.17,15,1,89.30,2.41,14.88,42.80,2.38,2.67,3.45,2.35,2.15,2.64,1.61,6,1.00,3,0,14.70,2.45,2.45,6.55,0.00,2.65,3.18,2.54,1.68,3.18,0.00,81,13.50,28,7,162.74,2.01,27.12,58.66,14.19,2.35,2.43,2.22,1.78,1.98,1.59,47,7.83,13,6,152.70,3.25,25.45,58.89,17.00,3.90,8.50,2.70,2.69,3.30,2.11,22.21,3.70,8.50,2.40,15,42.80,2.85,3.45,2.38,1,3.18,3.18,3.18,3.18,28,58.66,2.10,2.43,1.91,13,58.89,4.53,8.50,3.30,163.54,8.50
./examples/struct/tree/tree_branch_left.prop,8,218,571.10,2.62,63.46,131.81,31.78,15.00,8,30,3.78,0,7,1.67,0,9,4.00,2,7,0.00,0,0,41,4.56,10,1,102.98,2.51,11.44,29.17,2.49,2.86,3.67,2.50,2.32,2.78,1.62,7,0.78,1,0,19.47,2.78,2.16,3.66,0.00,2.81,3.66,2.26,2.16,3.66,0.00,104,11.56,20,6,218.76,2.10,24.31,43.64,12.43,2.40,2.45,2.39,1.87,2.01,1.74,66,7.33,10,4,229.89,3.48,25.54,55.33,13.49,5.12,18.70,3.13,2.96,3.91,2.23,44.22,4.91,18.70,2.77,10,29.17,2.92,3.67,2.46,1,3.66,3.66,3.66,3.66,20,43.64,2.18,2.45,2.01,10,55.33,5.53,18.70,3.91,131.81,18.70
./examples/struct/tree/tree_elem.prop,2,61,111.97,1.84,37.32,64.98,11.59,8.67,7,10,2.33,0,4,1.33,0,3,3.67,3,4,0.00,0,0,14,4.67,10,1,25.54,1.82,8.51,18.09,1.78,2.18,2.18,2.18,1.75,1.85,1.61,3,1.00,2,0,5.91,1.97,1.97,3.95,0.00,1.98,1.98,1.98,1.31,1.97,0.00,28,9.33,16,3,45.97,1.64,15.32,26.58,4.79,1.79,1.79,1.79,1.47,1.50,1.44,16,5.33,8,2,34.55,2.16,11.52,16.36,5.03,2.47,2.74,2.32,2.02,2.28,1.80,6.70,2.23,2.74,1.98,1,1.78,1.78,2.18,1.78,0,0.00,0.00,1.98,0.00,3,4.79,1.60,1.79,1.48,2,5.03,2.51,2.74,2.28,11.59,2.74
./examples/struct/tree/tree_branch_right.prop,8,231,614.43,2.66,68.27,154.16,31.29,15.11,7,33,3.11,0,7,2.33,0,10,3.22,1,7,0.00,0,0,48,5.33,12,1,121.91,2.54,13.55,36.89,2.30,2.90,4.01,2.39,2.30,3.31,1.63,12,1.33,2,1,32.52,2.71,3.61,6.00,2.11,3.13,4.36,2.24,2.70,4.36,1.71,106,11.78,23,6,228.18,2.15,25.35,50.70,12.61,2.43,2.51,2.36,1.91,2.01,1.82,65,7.22,11,4,231.82,3.57,25.76,63.30,13.86,4.68,15.02,2.93,3.00,3.74,2.24,40.21,4.47,15.02,2.71,12,36.89,3.07,4.01,2.59,1,3.27,3.27,4.36,3.27,23,50.70,2.20,2.51,1.99,11,63.30,5.75,15.02,3.74,154.16,15.02
./examples/struct/list/list_ith.prop,4,111,196.66,1.77,39.33,56.20,23.23,10.00,3,17,2.40,0,6,1.60,0,5,2.80,1,6,0.00,0,0,25,5.00,9,3,48.24,1.93,9.65,17.12,5.90,2.08,2.27,1.87,1.78,1.91,1.63,7,1.40,2,0,14.82,2.12,2.96,4.33,0.00,1.81,2.36,0.00,1.63,2.12,0.00,50,10.00,14,5,68.98,1.38,13.80,19.94,6.78,1.54,1.65,1.45,1.27,1.32,1.21,29,5.80,8,3,64.63,2.23,12.93,17.15,6.34,2.76,4.50,2.08,2.01,2.39,1.72,12.35,2.47,4.50,1.83,6,12.35,2.06,2.27,1.91,1,2.12,2.12,2.36,2.12,12,17.26,1.44,1.65,1.29,6,17.15,2.86,4.50,2.39,48.89,4.50
./examples/struct/list/list_min.prop,2,31,49.01,1.58,16.34,24.78,5.20,2.67,2,3,1.33,0,3,0.33,0,1,1.67,1,3,0.00,0,0,5,1.67,3,0,8.46,1.69,2.82,5.13,0.00,1.80,1.80,1.80,1.07,1.65,0.00,1,0.33,1,0,1.79,1.79,0.60,1.79,0.00,0.60,1.79,0.00,0.60,1.79,0.00,15,5.00,8,1,20.33,1.36,6.78,10.79,1.36,1.48,1.49,1.46,1.30,1.36,1.27,10,3.33,5,1,18.44,1.84,6.15,8.86,2.05,1.98,2.05,1.94,1.85,2.05,1.65,5.70,1.90,2.05,1.79,0,0.00,0.00,1.80,0.00,1,1.79,1.79,1.79,1.79,1,1.36,1.36,1.49,1.36,1,2.05,2.05,2.05,2.05,5.20,2.05
./examples/struct/list/list_stutter_quantified.prop,8,121,255.91,2.11,28.43,62.17,9.83,7.89,5,9,2.67,0,10,0.11,0,1,2.89,1,10,0.00,0,0,18,2.00,6,0,39.92,2.22,4.44,11.44,0.00,2.64,2.79,2.10,2.00,2.79,0.00,2,0.22,1,0,5.18,2.59,0.58,2.66,0.00,1.18,2.66,0.00,0.58,2.66,0.00,59,6.56,15,1,93.99,1.59,10.44,23.36,1.60,1.75,1.76,1.73,1.53,1.60,1.36,42,4.67,12,1,116.82,2.78,12.98,31.81,8.13,3.55,8.23,2.44,3.09,8.23,1.99,28.96,3.22,8.23,2.37,0,0.00,0.00,2.79,0.00,0,0.00,0.00,2.66,0.00,1,1.60,1.60,1.76,1.60,1,8.23,8.23,8.23,8.23,9.83,8.23
./examples/struct/list/list_reverse.prop,2,36,62.01,1.72,20.67,30.81,10.52,3.33,3,4,2.00,0,3,0.33,0,1,3.00,3,3,0.00,0,0,6,2.00,4,1,10.29,1.71,3.43,6.82,1.58,1.87,1.89,1.82,1.71,1.89,1.58,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,6.00,9,3,28.37,1.58,9.46,14.59,4.73,1.81,1.81,1.81,1.45,1.46,1.44,12,4.00,5,2,23.35,1.95,7.78,9.74,4.21,2.10,2.18,2.01,1.86,2.02,1.76,5.85,1.95,2.18,1.78,1,1.58,1.58,1.89,1.58,0,0.00,0.00,0.00,0.00,3,4.73,1.58,1.81,1.45,2,4.21,2.10,2.18,2.02,10.52,2.18
./examples/struct/list/list_reverse_twice.prop,8,132,342.46,2.59,38.05,56.95,15.21,7.78,4,12,2.11,0,6,0.78,0,3,2.22,1,6,0.00,0,0,23,2.56,6,1,42.99,1.87,4.78,10.15,1.94,2.14,2.17,2.03,1.80,2.11,1.47,7,0.78,2,0,13.84,1.98,1.54,4.18,0.00,2.13,2.32,1.75,1.05,2.10,0.00,61,6.78,12,3,182.18,2.99,20.24,30.96,7.12,4.73,5.58,2.97,1.83,2.36,1.60,41,4.56,8,2,103.45,2.52,11.49,18.87,4.21,3.13,7.93,2.36,2.29,2.75,2.00,26.54,2.95,7.93,2.12,3,5.50,1.83,2.17,1.75,0,0.00,0.00,2.32,0.00,7,15.16,2.17,5.58,1.60,4,16.66,4.16,7.93,2.75,37.32,7.93
./examples/struct/list/list_find.prop,4,131,229.27,1.75,45.85,76.46,24.86,11.60,3,20,2.60,0,4,2.80,0,7,3.40,3,4,0.00,0,0,29,5.80,10,2,52.71,1.82,10.54,18.45,3.87,2.02,2.12,1.75,1.71,1.93,1.61,8,1.60,3,0,16.44,2.06,3.29,5.97,0.00,1.72,2.46,0.00,1.66,2.46,0.00,59,11.80,20,5,82.09,1.39,16.42,28.64,7.14,1.56,1.60,1.52,1.27,1.31,1.23,35,7.00,11,3,78.03,2.23,15.61,25.25,10.79,2.66,4.52,1.88,2.18,3.23,1.75,12.31,2.46,4.52,1.77,2,3.87,1.94,2.12,1.93,1,2.46,2.46,2.46,2.46,5,7.14,1.43,1.60,1.31,3,11.39,3.80,4.52,3.23,24.86,4.52
