./examples/sygus/diff2.prop,5,178,208.81,1.17,34.80,56.83,11.93,41.50,23,50,0.83,0,1,2.33,0,4,1.00,1,1,0.00,0,0,57,9.50,24,1,72.19,1.27,12.03,26.49,1.27,1.61,1.75,1.31,1.21,1.63,0.90,6,1.00,2,0,10.06,1.68,1.68,3.52,0.00,1.48,2.03,0.00,1.10,2.03,0.00,85,14.17,30,3,67.22,0.79,11.20,23.69,2.38,0.92,0.93,0.88,0.76,0.76,0.75,30,5.00,7,2,59.35,1.98,9.89,17.72,5.18,4.00,15.83,1.20,1.43,1.88,0.99,23.26,3.88,15.83,1.20,1,1.27,1.27,1.75,1.27,0,0.00,0.00,2.03,0.00,3,2.38,0.79,0.93,0.76,2,17.72,8.86,15.83,1.88,21.37,15.83
./examples/struct/list/list_replicate.prop,2,38,59.92,1.58,19.97,34.55,3.14,2.67,2,3,3.00,0,6,0.00,0,0,4.00,3,6,0.00,0,0,5,1.67,3,0,8.64,1.73,2.88,5.12,0.00,1.78,1.78,1.78,1.14,1.75,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,6.33,11,1,25.49,1.34,8.50,14.81,1.34,1.48,1.48,1.48,1.27,1.34,1.22,14,4.67,8,1,25.78,1.84,8.59,14.62,1.80,2.10,2.13,2.03,1.69,1.80,1.55,5.37,1.79,1.82,1.74,0,0.00,0.00,1.78,0.00,0,0.00,0.00,0.00,0.00,1,1.34,1.34,1.48,1.34,1,1.80,1.80,2.13,1.80,3.14,1.80
./examples/struct/list/list_stutter_mult.prop,1,32,54.89,1.72,27.45,51.66,3.23,3.00,3,3,4.50,0,9,0.00,0,0,9.00,9,9,0.00,0,0,4,2.00,4,0,7.00,1.75,3.50,7.00,0.00,1.84,1.84,1.84,0.82,1.63,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,8.00,15,1,23.57,1.47,11.79,22.16,1.41,1.65,1.65,1.65,1.40,1.41,1.38,12,6.00,11,1,24.32,2.03,12.16,22.50,1.82,2.21,2.21,2.21,1.80,1.82,1.79,3.82,1.91,2.00,1.82,0,0.00,0.00,1.84,0.00,0,0.00,0.00,0.00,0.00,1,1.41,1.41,1.65,1.41,1,1.82,1.82,2.21,1.82,3.23,1.82
./examples/struct/list/list_stutter.prop,3,48,77.52,1.61,19.38,32.05,3.22,3.00,3,3,2.25,0,4,0.00,0,0,3.75,3,4,0.00,0,0,6,1.50,4,0,9.86,1.64,2.46,6.58,0.00,1.80,1.80,1.80,1.22,1.66,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,6.00,10,1,34.01,1.42,8.50,14.34,1.41,1.59,1.61,1.57,1.36,1.41,1.28,18,4.50,6,1,33.65,1.87,8.41,11.39,1.81,1.99,2.02,1.97,1.74,1.81,1.64,7.42,1.86,2.02,1.78,0,0.00,0.00,1.80,0.00,0,0.00,0.00,0.00,0.00,1,1.41,1.41,1.61,1.41,1,1.81,1.81,2.02,1.81,3.22,1.81
./examples/struct/list/list_append.prop,3,141,303.13,2.15,75.78,103.90,54.03,13.00,4,25,2.25,0,6,4.00,1,8,4.00,3,6,0.00,0,0,33,8.25,11,6,71.53,2.17,17.88,27.46,10.96,2.43,2.84,2.16,1.79,2.06,1.57,8,2.00,3,1,19.18,2.40,4.79,7.72,1.87,2.59,3.36,1.87,2.35,3.36,1.78,64,16.00,20,14,104.50,1.63,26.12,33.39,21.77,1.86,1.91,1.70,1.46,1.48,1.43,36,9.00,10,8,107.93,3.00,26.98,39.69,19.43,4.56,9.50,2.39,2.26,2.63,1.85,17.39,4.35,9.50,2.39,11,27.46,2.50,2.84,2.06,1,3.36,3.36,3.36,3.36,20,33.39,1.67,1.91,1.48,9,39.69,4.41,9.50,2.63,103.90,9.50
./examples/struct/list/list_snoc.prop,7,116,234.94,2.03,29.37,42.64,21.14,6.25,2,9,2.75,0,7,0.38,0,1,2.88,1,7,0.00,0,0,18,2.25,4,1,38.15,2.12,4.77,8.07,2.11,2.37,2.65,1.91,2.09,2.52,1.76,4,0.50,1,0,10.15,2.54,1.27,2.75,0.00,1.94,2.75,0.00,1.27,2.75,0.00,55,6.88,12,3,85.85,1.56,10.73,18.22,4.97,1.73,1.79,1.67,1.48,1.57,1.37,39,4.88,9,2,100.80,2.58,12.60,18.94,10.21,3.33,8.28,2.26,2.42,3.35,1.82,25.64,3.21,8.28,2.10,1,2.11,2.11,2.65,2.11,1,2.65,2.65,2.75,2.65,3,4.97,1.66,1.79,1.57,2,11.63,5.81,8.28,3.35,21.36,8.28
./examples/struct/list/list_deleteAll.prop,8,164,389.99,2.38,43.33,79.84,28.80,11.22,6,17,3.00,0,5,0.89,0,4,3.22,1,5,0.00,0,0,28,3.11,8,1,66.56,2.38,7.40,19.85,2.39,2.74,2.99,2.22,2.36,2.99,1.58,7,0.78,2,0,19.40,2.77,2.16,5.90,0.00,2.53,3.32,0.00,1.81,3.32,0.00,77,8.56,15,3,142.32,1.85,15.81,28.88,4.88,2.78,3.20,1.68,1.49,1.56,1.43,52,5.78,8,2,161.71,3.11,17.97,25.21,12.58,4.33,14.29,2.58,3.07,6.88,1.88,36.98,4.11,14.29,2.55,1,2.71,2.71,2.99,2.71,1,2.98,2.98,3.32,2.98,3,4.88,1.63,3.20,1.50,2,21.17,10.59,14.29,6.88,31.74,14.29
./examples/struct/list/list_delete.prop,7,140,295.90,2.11,36.99,68.79,12.40,11.00,3,14,2.50,0,5,0.75,0,2,3.25,2,5,0.00,0,0,25,3.12,8,0,55.32,2.21,6.91,16.00,0.00,2.71,3.03,2.05,1.87,3.03,0.00,8,1.00,2,0,20.28,2.53,2.53,4.92,0.00,2.53,3.18,0.00,1.58,3.18,0.00,64,8.00,16,1,98.09,1.53,12.26,24.43,1.15,1.74,1.78,1.61,1.36,1.62,1.15,43,5.38,10,1,122.22,2.84,15.28,23.46,10.67,4.12,11.25,2.29,3.55,11.25,1.75,30.06,3.76,11.25,2.29,0,0.00,0.00,3.03,0.00,0,0.00,0.00,3.18,0.00,1,1.15,1.15,1.78,1.15,1,11.25,11.25,11.25,11.25,12.40,11.25
./examples/struct/list/list_elem.prop,2,46,51.19,1.11,17.06,25.84,10.72,4.33,3,6,1.33,0,3,1.33,1,2,1.67,1,3,0.00,0,0,9,3.00,5,2,9.84,1.09,3.28,5.29,2.24,1.19,1.21,1.17,1.04,1.10,0.96,3,1.00,1,1,3.47,1.16,1.16,1.18,1.13,1.16,1.18,1.13,1.16,1.18,1.13,21,7.00,11,4,20.95,1.00,6.98,10.74,4.15,1.05,1.06,1.03,0.97,1.02,0.94,13,4.33,7,2,16.92,1.30,5.64,8.68,3.08,1.44,1.72,1.27,1.26,1.36,1.20,4.19,1.40,1.72,1.22,2,2.31,1.15,1.21,1.10,1,1.18,1.18,1.18,1.18,4,4.15,1.04,1.06,1.02,2,3.08,1.54,1.72,1.36,10.72,1.72
./examples/struct/list/list_drop.prop,2,122,184.67,1.51,61.56,85.69,31.18,15.33,11,23,3.67,0,8,3.67,1,8,6.67,6,8,0.00,0,0,30,10.00,16,3,47.40,1.58,15.80,24.63,4.60,1.87,1.89,1.87,1.32,1.44,1.25,7,2.33,4,1,12.37,1.77,4.12,7.61,1.57,2.44,2.44,2.44,1.58,1.59,1.56,55,18.33,26,9,62.36,1.13,20.79,29.59,9.89,1.23,1.23,1.23,1.06,1.08,1.04,30,10.00,14,7,62.54,2.08,20.85,25.18,13.50,2.98,4.81,1.99,1.63,1.81,1.32,8.65,2.88,4.81,1.83,11,18.18,1.65,1.89,1.44,1,1.57,1.57,2.44,1.57,20,22.88,1.14,1.23,1.07,9,25.18,2.80,4.81,1.81,67.80,4.81
./examples/struct/list/list_take.prop,2,70,89.34,1.28,29.78,40.35,19.38,6.33,4,9,3.00,0,7,1.67,1,3,5.00,4,7,0.00,0,0,13,4.33,6,3,16.54,1.27,5.51,7.72,3.63,1.42,1.42,1.42,1.16,1.17,1.16,4,1.33,2,1,5.46,1.37,1.82,2.70,1.36,1.41,1.41,1.41,1.36,1.41,1.31,32,10.67,15,7,35.64,1.11,11.88,16.56,7.94,1.20,1.20,1.20,1.07,1.08,1.04,21,7.00,10,4,31.69,1.51,10.56,14.66,6.44,1.64,1.71,1.57,1.42,1.51,1.31,4.66,1.55,1.71,1.45,3,3.63,1.21,1.42,1.16,1,1.36,1.36,1.41,1.36,7,7.94,1.13,1.20,1.08,4,6.44,1.61,1.71,1.51,19.38,1.71
./examples/struct/queue/queue_dequeue.prop,1,20,335.76,16.79,167.88,176.48,159.28,2.50,2,3,1.00,0,2,0.50,0,1,2.00,2,2,0.00,0,0,4,2.00,3,1,5.53,1.38,2.77,4.27,1.26,1.46,1.46,1.46,1.31,1.36,1.26,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,5.00,7,3,96.56,9.66,48.28,83.06,13.50,28.83,28.83,28.83,1.02,1.03,1.02,6,3.00,4,2,233.67,38.95,116.84,161.72,71.95,97.04,155.68,38.40,4.35,6.04,2.66,183.13,91.57,155.68,27.45,1,1.26,1.26,1.46,1.26,0,0.00,0.00,0.00,0.00,3,13.50,4.50,28.83,1.03,2,161.72,80.86,155.68,6.04,176.48,155.68
./examples/struct/queue/queue_empty.prop,1,15,21.18,1.41,10.59,17.26,3.92,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,2,1.00,2,0,2.20,1.10,1.10,2.20,0.00,1.17,1.17,1.17,0.51,1.03,0.00,1,0.50,1,0,1.15,1.15,0.57,1.15,0.00,0.57,1.15,0.00,0.57,1.15,0.00,7,3.50,6,1,7.10,1.01,3.55,6.08,1.02,1.08,1.08,1.08,1.00,1.02,0.97,5,2.50,4,1,10.73,2.15,5.36,8.98,1.75,4.04,4.04,4.04,1.48,1.75,1.20,2.95,1.48,1.75,1.20,0,0.00,0.00,1.17,0.00,1,1.15,1.15,1.15,1.15,1,1.02,1.02,1.08,1.02,1,1.75,1.75,4.04,1.75,3.92,1.75
./examples/struct/queue/queue_enqueue.prop,1,22,401.28,18.24,200.64,222.58,178.70,2.50,2,3,1.50,0,3,0.50,0,1,3.00,3,3,0.00,0,0,4,2.00,3,1,5.51,1.38,2.76,4.26,1.25,1.48,1.48,1.48,1.32,1.38,1.25,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,5.50,8,3,110.78,10.07,55.39,96.83,13.95,22.89,22.89,22.89,1.03,1.05,1.01,7,3.50,5,2,284.99,40.71,142.49,207.38,77.61,119.93,192.13,47.72,8.94,15.25,2.64,211.27,105.63,192.13,19.13,1,1.25,1.25,1.48,1.25,0,0.00,0.00,0.00,0.00,3,13.95,4.65,22.89,1.05,2,207.38,103.69,192.13,15.25,222.58,192.13
./examples/struct/stack/stack_pop.prop,1,27,34.61,1.28,17.30,25.58,9.03,2.50,2,3,1.50,0,3,1.00,1,1,3.00,3,3,0.00,0,0,5,2.50,4,1,6.37,1.27,3.18,5.15,1.21,1.36,1.36,1.36,1.20,1.21,1.19,2,1.00,1,1,2.69,1.34,1.34,1.38,1.31,1.38,1.38,1.38,1.34,1.38,1.31,12,6.00,9,3,13.83,1.15,6.92,10.31,3.52,1.23,1.23,1.23,1.12,1.14,1.10,8,4.00,6,2,11.72,1.47,5.86,8.74,2.98,1.54,1.54,1.54,1.41,1.46,1.37,2.87,1.44,1.46,1.41,1,1.21,1.21,1.36,1.21,1,1.31,1.31,1.38,1.31,3,3.52,1.17,1.23,1.14,2,2.98,1.49,1.54,1.46,9.03,1.46
./examples/struct/stack/stack_empty.prop,1,15,16.18,1.08,8.09,12.84,3.34,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,2,1.00,2,0,2.13,1.06,1.06,2.13,0.00,1.13,1.13,1.13,0.50,0.99,0.00,1,0.50,1,0,1.14,1.14,0.57,1.14,0.00,0.57,1.14,0.00,0.57,1.14,0.00,7,3.50,6,1,6.86,0.98,3.43,5.84,1.03,1.04,1.04,1.04,0.98,1.03,0.93,5,2.50,4,1,6.04,1.21,3.02,4.88,1.17,1.25,1.25,1.25,1.17,1.17,1.17,2.39,1.19,1.22,1.17,0,0.00,0.00,1.13,0.00,1,1.14,1.14,1.14,1.14,1,1.03,1.03,1.04,1.03,1,1.17,1.17,1.25,1.17,3.34,1.17
./examples/struct/stack/stack_push.prop,1,22,28.19,1.28,14.10,20.51,7.68,2.50,2,3,1.50,0,3,0.50,0,1,3.00,3,3,0.00,0,0,4,2.00,3,1,5.16,1.29,2.58,3.95,1.21,1.36,1.36,1.36,1.24,1.28,1.21,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,5.50,8,3,12.61,1.15,6.30,9.20,3.41,1.23,1.23,1.23,1.09,1.10,1.08,7,3.50,5,2,10.43,1.49,5.22,7.37,3.06,1.61,1.61,1.61,1.45,1.52,1.39,2.93,1.47,1.54,1.39,1,1.21,1.21,1.36,1.21,0,0.00,0.00,0.00,0.00,3,3.41,1.14,1.23,1.08,2,3.06,1.53,1.61,1.52,7.68,1.54
./examples/struct/stack/stack_push_pop.prop,8,186,308.65,1.66,34.29,56.88,11.71,11.00,2,26,2.11,0,4,1.78,0,5,2.22,1,4,0.00,0,0,40,4.44,8,1,68.23,1.71,7.58,15.94,1.84,1.83,2.32,1.44,1.53,1.84,1.26,12,1.33,2,0,21.59,1.80,2.40,4.00,0.00,1.72,2.49,0.00,1.56,2.49,0.00,84,9.33,14,3,112.94,1.34,12.55,19.16,3.89,1.49,1.51,1.49,1.27,1.29,1.23,50,5.56,8,2,105.89,2.12,11.77,19.30,4.18,2.49,6.02,1.74,1.95,2.51,1.54,21.68,2.41,6.02,1.65,8,15.94,1.99,2.32,1.68,1,2.49,2.49,2.49,2.49,14,19.16,1.37,1.51,1.23,6,19.30,3.22,6.02,2.51,56.88,6.02
./examples/struct/BST/bst_find.prop,2,54,69.41,1.29,23.14,35.23,10.71,5.67,2,8,1.67,0,3,2.00,1,3,2.33,2,3,0.00,0,0,10,3.33,6,1,12.72,1.27,4.24,7.91,1.23,1.40,1.44,1.32,1.19,1.23,1.11,2,0.67,1,0,2.86,1.43,0.95,1.48,0.00,0.95,1.48,0.00,0.95,1.48,0.00,26,8.67,13,3,29.43,1.13,9.81,15.15,3.83,1.31,1.40,1.14,1.03,1.21,0.88,16,5.33,7,2,24.40,1.53,8.13,10.78,4.17,1.91,2.63,1.43,1.43,1.54,1.30,5.62,1.87,2.63,1.31,1,1.23,1.23,1.44,1.23,1,1.48,1.48,1.48,1.48,3,3.83,1.28,1.40,1.21,2,4.17,2.09,2.63,1.54,10.71,2.63
./examples/struct/BST/bst_delete.prop,8,129,1049.30,8.13,116.59,148.28,35.05,7.78,2,11,2.44,0,4,0.44,0,2,2.56,1,4,0.00,0,0,21,2.33,4,0,33.12,1.58,3.68,6.17,0.00,1.76,1.91,1.43,1.35,1.88,0.00,5,0.56,2,0,9.08,1.82,1.01,3.30,0.00,1.36,2.03,0.00,0.82,2.03,0.00,61,6.78,9,1,880.98,14.44,97.89,133.15,2.50,29.03,31.76,22.74,1.38,2.50,1.01,42,4.67,6,1,126.12,3.00,14.01,30.53,9.11,6.31,30.53,2.42,5.01,30.53,1.41,49.77,5.53,30.53,1.91,0,0.00,0.00,1.91,0.00,1,2.02,2.02,2.03,2.02,1,2.50,2.50,31.76,2.50,1,30.53,30.53,30.53,30.53,35.05,30.53
./examples/struct/BST/bst_insert.prop,9,145,390.62,2.69,39.06,49.06,22.60,7.40,3,10,2.40,0,4,0.50,0,1,2.60,1,4,0.00,0,0,22,2.20,5,0,33.42,1.52,3.34,6.31,0.00,1.71,1.91,1.31,1.33,1.82,0.00,8,0.80,2,0,13.26,1.66,1.33,4.00,0.00,1.72,2.19,1.31,0.94,1.84,0.00,67,6.70,11,1,215.25,3.21,21.53,31.99,1.10,6.79,9.41,4.31,1.45,3.26,0.92,48,4.80,7,1,128.69,2.68,12.87,21.50,9.56,5.35,21.50,1.54,3.81,21.50,1.34,43.63,4.36,21.50,1.44,0,0.00,0.00,1.91,0.00,0,0.00,0.00,2.19,0.00,1,1.10,1.10,9.41,1.10,1,21.50,21.50,21.50,21.50,22.60,21.50
./examples/struct/BST/bst_empty.prop,1,17,17.32,1.02,8.66,14.23,3.09,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,3,1.50,3,0,3.23,1.08,1.62,3.23,0.00,1.11,1.11,1.11,0.51,1.02,0.00,2,1.00,1,1,2.23,1.12,1.12,1.12,1.11,1.12,1.12,1.12,1.12,1.12,1.11,7,3.50,6,1,6.20,0.89,3.10,5.32,0.88,0.94,0.94,0.94,0.87,0.88,0.86,5,2.50,4,1,5.65,1.13,2.82,4.55,1.10,1.21,1.21,1.21,1.09,1.10,1.08,2.20,1.10,1.10,1.10,0,0.00,0.00,1.11,0.00,1,1.11,1.11,1.12,1.11,1,0.88,0.88,0.94,0.88,1,1.10,1.10,1.21,1.10,3.09,1.10
./examples/struct/BST/bst_find2.prop,2,49,527.60,10.77,175.87,336.02,37.23,7.33,7,8,1.67,0,3,1.33,0,3,2.33,2,3,0.00,0,0,11,3.67,9,1,15.23,1.38,5.08,12.38,1.34,1.52,1.52,1.52,1.32,1.51,1.13,2,0.67,1,0,2.94,1.47,0.98,1.52,0.00,1.49,1.52,1.42,0.98,1.52,0.00,23,7.67,16,3,457.74,19.90,152.58,303.75,19.96,37.19,40.28,31.02,5.53,14.65,0.95,13,4.33,8,2,51.69,3.98,17.23,18.47,15.93,8.07,12.32,3.54,2.48,3.61,1.66,23.45,7.82,12.32,2.79,1,1.34,1.34,1.52,1.34,0,0.00,0.00,1.52,0.00,3,19.96,6.65,40.28,1.00,2,15.93,7.97,12.32,3.61,37.23,12.32
./examples/struct/BST/bst_empty2.prop,1,15,16.73,1.12,8.36,13.25,3.48,1.00,1,1,0.50,0,1,0.50,0,1,1.00,1,1,0.00,0,0,2,1.00,2,0,2.18,1.09,1.09,2.18,0.00,1.17,1.17,1.17,0.51,1.01,0.00,1,0.50,1,0,1.20,1.20,0.60,1.20,0.00,0.60,1.20,0.00,0.60,1.20,0.00,7,3.50,6,1,6.71,0.96,3.36,5.74,0.97,0.99,0.99,0.99,0.95,0.97,0.93,5,2.50,4,1,6.64,1.33,3.32,5.33,1.31,1.45,1.45,1.45,1.27,1.31,1.22,2.56,1.28,1.31,1.25,0,0.00,0.00,1.17,0.00,1,1.20,1.20,1.20,1.20,1,0.97,0.97,0.99,0.97,1,1.31,1.31,1.45,1.31,3.48,1.31